,Easting,Northing,1st Road Class,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude,Accident Time Sin,Accident Time Cos
2590,1079246,1697267,6,2,0,50,0,0,1,28,4,2017,6,0,0,3,Slight,lon,lat,0.4027466898587373,-0.9153114791194471
5687,1337113,1697291,8,2,0,50,0,0,1,8,1,2007,6,2,0,2,Assistance,lon,lat,-0.02181488503456053,-0.9997620270799091
10895,1074644,1697381,1,1,0,110,1,0,6,9,5,2002,1,0,1,2,Assistance,lon,lat,-0.13052619222005168,0.9914448613738104
14397,1338571,1697465,8,2,0,60,0,0,4,2,2,2014,6,0,1,3,Slight,lon,lat,-0.5735764363510458,-0.819152044288992
14705,1338571,1697465,8,2,0,60,0,0,6,5,2,2018,6,0,0,3,Assistance,lon,lat,0.13485093027372314,-0.9908658973868822
14706,1338571,1697465,8,2,0,60,0,0,6,5,2,2012,6,0,1,3,Assistance,lon,lat,0.13485093027372314,-0.9908658973868822
20348,1338571,1697465,8,2,0,60,0,0,3,22,5,2011,6,0,1,3,Slight,lon,lat,0.32143946530316175,-0.9469301294951056
9771,1074532,1697475,1,2,0,110,0,0,4,49,5,2011,9,0,1,3,Assistance,lon,lat,0.9025852843498605,-0.43051109680829536
12677,1325235,1697599,8,2,0,110,0,0,2,35,2,1995,6,1,1,3,Slight,lon,lat,-0.8968727415326883,-0.44228869021900136
20461,1325235,1697599,8,2,0,90,0,0,2,24,5,2015,7,0,0,4,Slight,lon,lat,0.13917310096006533,-0.9902680687415704
20462,1325235,1697599,8,2,0,90,0,0,2,24,5,2015,7,1,1,4,Assistance,lon,lat,0.13917310096006533,-0.9902680687415704
20463,1325235,1697599,8,2,0,90,0,0,2,24,5,2018,7,0,0,4,Slight,lon,lat,0.13917310096006533,-0.9902680687415704
20464,1325235,1697599,8,2,0,90,0,0,2,24,5,2018,7,1,1,4,Slight,lon,lat,0.13917310096006533,-0.9902680687415704
12677,1325235,1697599,8,2,0,110,0,0,2,35,2,1995,6,1,1,3,Slight,lon,lat,-0.8968727415326883,-0.44228869021900136
20461,1325235,1697599,8,2,0,90,0,0,2,24,5,2015,7,0,0,4,Slight,lon,lat,0.13917310096006533,-0.9902680687415704
20462,1325235,1697599,8,2,0,90,0,0,2,24,5,2015,7,1,1,4,Assistance,lon,lat,0.13917310096006533,-0.9902680687415704
20463,1325235,1697599,8,2,0,90,0,0,2,24,5,2018,7,0,0,4,Slight,lon,lat,0.13917310096006533,-0.9902680687415704
20464,1325235,1697599,8,2,0,90,0,0,2,24,5,2018,7,1,1,4,Slight,lon,lat,0.13917310096006533,-0.9902680687415704
9571,1328822,1697635,6,2,0,80,0,0,3,47,5,2013,8,1,1,3,Slight,lon,lat,0.8314696123025455,-0.555570233019602
9866,1328822,1697635,6,2,0,100,0,0,4,50,5,2002,8,0,1,3,Slight,lon,lat,0.9510565162951536,-0.3090169943749471
18136,1328822,1697635,6,2,0,100,0,0,4,44,5,2003,6,0,1,3,Assistance,lon,lat,-0.4422886902190011,-0.8968727415326884
2471,1331401,1697660,4,2,0,80,0,0,5,26,5,2017,9,0,1,2,Slight,lon,lat,0.90630778703665,-0.42261826174069933
12832,1331401,1697660,4,2,0,80,0,0,2,37,5,2012,7,1,1,1,Slight,lon,lat,0.7223639620597556,-0.6915130557822693
15844,1331401,1697660,4,2,0,110,0,0,5,17,2,1996,5,0,0,3,Slight,lon,lat,0.9455185755993168,-0.32556815445715664
16513,1331401,1697660,4,2,0,80,1,0,2,25,2,2019,5,0,1,3,Slight,lon,lat,-0.9990482215818578,-0.04361938736533613
19912,1331401,1697660,4,2,0,110,0,0,4,16,1,2009,9,2,0,3,Assistance,lon,lat,-0.9940563382223195,-0.10886687485196507
20693,1331401,1697660,4,2,0,80,0,0,3,27,2,2018,6,0,1,3,Slight,lon,lat,-0.9537169507482269,-0.30070579950427295
21568,1331401,1697660,4,2,0,110,0,0,1,40,6,2001,7,0,0,3,Slight,lon,lat,0.3826834323650899,-0.9238795325112867
16880,1336890,1697733,3,3,0,60,0,0,2,30,2,2001,9,0,0,4,Assistance,lon,lat,-0.8457278217039733,-0.5336145159156114
8889,1336899,1697749,8,2,0,50,0,0,1,39,2,2005,5,0,1,3,Slight,lon,lat,-0.27982901403099203,-0.9600498543859287
9095,1336899,1697749,8,2,0,60,0,0,5,42,5,2004,6,0,1,3,Slight,lon,lat,-0.6293203910498372,-0.777145961456971
11242,1336899,1697749,8,2,0,60,1,0,1,14,2,2003,8,0,1,4,Assistance,lon,lat,0.9807852804032304,-0.1950903220161282
12747,1336899,1697749,8,2,0,60,1,0,6,35,2,2007,6,0,1,2,Slight,lon,lat,-0.8549118706729468,0.5187732581605211
16852,1336899,1697749,8,3,0,60,0,0,2,29,2,1997,5,0,1,4,Slight,lon,lat,-0.6593458151000685,-0.7518398074789777
19727,1334318,1697919,1,2,0,60,0,0,4,13,5,2005,9,0,0,3,Assistance,lon,lat,-0.9238795325112865,-0.38268343236509034
13240,1324987,1698027,3,1,0,110,0,0,7,41,1,2011,1,2,0,2,Assistance,lon,lat,-0.19080899537654472,-0.981627183447664
20524,1358401,1698050,1,3,0,100,0,0,7,24,1,2009,5,2,0,3,Assistance,lon,lat,0.49999999999999994,-0.8660254037844387
20525,1358401,1698050,1,3,0,100,0,0,7,24,1,2021,5,2,0,3,Assistance,lon,lat,0.49999999999999994,-0.8660254037844387
12039,1077946,1698147,8,2,0,50,1,0,7,26,1,XXXX,8,2,0,3,Assistance,lon,lat,-0.9978589232386035,-0.06540312923014273
9784,1327846,1698182,1,3,0,80,0,0,4,49,2,2004,4,0,0,3,Assistance,lon,lat,-0.984807753012208,-0.17364817766693033
1175,1327795,1698211,6,2,0,80,1,0,3,13,2,1997,6,0,1,3,Slight,lon,lat,0.9713420698132614,-0.237685892326173
1176,1327795,1698211,6,2,0,80,1,0,3,13,2,1997,6,1,0,3,Assistance,lon,lat,0.9713420698132614,-0.237685892326173
1177,1327795,1698211,6,2,0,80,1,0,3,13,2,1997,6,1,1,3,Slight,lon,lat,0.9713420698132614,-0.237685892326173
1178,1327795,1698211,6,2,0,80,1,0,3,13,5,2010,6,0,0,3,Slight,lon,lat,0.9713420698132614,-0.237685892326173
1179,1327795,1698211,6,2,0,80,1,0,3,13,5,2010,6,1,1,3,Slight,lon,lat,0.9713420698132614,-0.237685892326173
2868,1327795,1698211,6,2,0,80,1,0,1,31,5,1997,6,0,1,3,Slight,lon,lat,-0.999533590836713,0.030538513209822354
2869,1327795,1698211,6,2,0,80,1,0,1,31,5,1997,6,1,1,2,Slight,lon,lat,-0.999533590836713,0.030538513209822354
2870,1327795,1698211,6,2,0,80,1,0,1,31,2,2011,6,0,0,4,Slight,lon,lat,-0.999533590836713,0.030538513209822354
4741,1327795,1698211,6,2,0,80,0,0,7,49,2,2004,6,0,1,3,Slight,lon,lat,-0.5842496656374345,-0.8115739819650122
4742,1327795,1698211,6,2,0,80,0,0,7,49,2,2004,6,1,0,3,Slight,lon,lat,-0.5842496656374345,-0.8115739819650122
4743,1327795,1698211,6,2,0,80,0,0,7,49,2,2010,6,0,0,4,Assistance,lon,lat,-0.5842496656374345,-0.8115739819650122
4744,1327795,1698211,6,2,0,80,0,0,7,49,2,2010,6,1,1,3,Slight,lon,lat,-0.5842496656374345,-0.8115739819650122
8746,1327795,1698211,6,2,0,80,0,0,1,39,2,2009,6,0,1,2,Assistance,lon,lat,-3.216245299353273e-16,-1.0
8747,1327795,1698211,6,2,0,80,0,0,1,39,2,2009,6,1,1,3,Assistance,lon,lat,-3.216245299353273e-16,-1.0
8748,1327795,1698211,6,2,0,80,0,0,1,39,2,2004,6,1,0,3,Assistance,lon,lat,-3.216245299353273e-16,-1.0
12842,1327795,1698211,6,2,0,80,1,0,3,37,5,2008,6,0,0,3,Slight,lon,lat,0.9883615104677608,0.15212338618991658
12843,1327795,1698211,6,2,0,80,1,0,3,37,5,2005,6,0,1,3,Slight,lon,lat,0.9883615104677608,0.15212338618991658
13331,1327795,1698211,6,1,0,80,0,1,4,38,1,2013,1,2,0,3,Slight,lon,lat,0.9762960071199335,-0.21643961393810257
17155,1077877,1698287,1,2,0,50,1,0,2,33,1,2021,5,2,0,1,Assistance,lon,lat,-0.9713420698132614,0.23768589232617307
9055,1323409,1698344,1,2,0,50,0,0,3,42,11,2003,9,0,0,3,Assistance,lon,lat,0.8660254037844387,-0.4999999999999998
21462,1399560,1698382,1,1,0,100,1,1,5,38,5,1999,1,0,0,3,Assistance,lon,lat,-0.9396926207859083,0.342020143325669
12482,1323724,1698420,1,1,0,30,0,0,6,32,9,2014,1,0,0,4,Assistance,lon,lat,0.4617486132350339,-0.8870108331782217
2519,1078425,1698452,6,4,0,50,0,0,1,27,2,1998,6,0,0,4,Slight,lon,lat,-0.3987490689252459,-0.9170600743851242
3936,1078425,1698452,6,2,0,50,0,0,6,41,2,2012,6,0,0,3,Slight,lon,lat,-0.9537169507482269,-0.30070579950427295
14976,1078425,1698452,6,2,0,50,0,0,2,8,1,2016,6,2,0,3,Assistance,lon,lat,-0.9978589232386035,-0.06540312923014273
17512,1078425,1698452,6,2,0,50,0,0,1,37,2,2001,7,0,1,2,Slight,lon,lat,-0.913545457642601,-0.4067366430758001
4524,1331985,1698516,6,2,0,80,0,0,5,47,5,2011,6,0,1,3,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
4525,1331985,1698516,6,2,0,80,0,0,5,47,5,2011,6,1,1,1,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
4526,1331985,1698516,6,2,0,80,0,0,5,47,2,2005,6,0,0,3,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
6778,1331985,1698516,6,4,0,80,0,0,1,18,2,2018,6,0,1,3,Slight,lon,lat,0.7933533402912354,-0.6087614290087203
7531,1331985,1698516,6,2,0,80,1,0,4,25,2,2015,6,0,0,3,Assistance,lon,lat,-0.19509032201612786,0.9807852804032305
17301,1331985,1698516,6,2,0,80,0,0,5,34,5,2006,5,1,1,1,Slight,lon,lat,-0.8767267557075077,-0.4809887689193877
18939,1331985,1698516,6,3,0,80,0,0,4,2,2,2008,6,0,0,2,Assistance,lon,lat,-0.07845909572784482,-0.996917333733128
18940,1331985,1698516,6,3,0,80,0,0,4,2,5,2012,6,0,0,3,Slight,lon,lat,-0.07845909572784482,-0.996917333733128
18941,1331985,1698516,6,3,0,80,0,0,4,2,5,2016,6,1,1,1,Slight,lon,lat,-0.07845909572784482,-0.996917333733128
18942,1331985,1698516,6,3,0,80,0,0,4,2,5,2016,6,1,0,1,Slight,lon,lat,-0.07845909572784482,-0.996917333733128
21925,1331985,1698516,6,2,0,80,0,0,2,45,1,1995,6,2,1,3,Assistance,lon,lat,0.6394390019805848,-0.7688418320734595
21926,1331985,1698516,6,2,0,80,0,0,2,45,2,2009,6,0,1,3,Slight,lon,lat,0.6394390019805848,-0.7688418320734595
21927,1331985,1698516,6,2,0,80,0,0,2,45,2,2009,6,1,1,4,Slight,lon,lat,0.6394390019805848,-0.7688418320734595
458,1336684,1698535,6,2,0,60,0,0,3,6,2,2017,5,0,1,3,Slight,lon,lat,-0.6018150231520484,-0.7986355100472928
530,1336684,1698535,6,2,0,60,0,0,2,7,2,2005,5,0,1,3,Slight,lon,lat,-0.9978589232386035,0.06540312923014326
1382,1336684,1698535,6,2,0,60,1,0,2,15,2,2004,8,1,1,2,Slight,lon,lat,-1.0,-1.8369701987210297e-16
4045,1336684,1698535,6,2,0,60,0,0,6,42,2,2014,8,0,1,3,Slight,lon,lat,-0.9978589232386035,-0.06540312923014273
5594,1336684,1698535,6,2,0,60,0,0,3,7,2,2001,8,0,0,4,Slight,lon,lat,-0.38268343236508967,-0.9238795325112868
5924,1336684,1698535,6,2,0,60,1,0,2,10,2,2009,8,0,1,1,Slight,lon,lat,-0.8433914458128862,0.5372996083468231
7507,1336684,1698535,6,2,0,60,0,0,3,25,2,2011,5,0,0,3,Slight,lon,lat,-0.6394390019805846,-0.7688418320734597
9516,1336684,1698535,6,3,0,60,1,0,6,46,1,2008,8,2,0,3,Assistance,lon,lat,-0.8660254037844386,0.5000000000000001
14088,1336679,1698538,6,1,0,60,0,0,3,51,1,2010,1,2,0,1,Slight,lon,lat,-0.8638355052043956,-0.5037739770455264
21305,1336679,1698538,6,2,0,60,0,0,4,36,5,2018,6,0,1,3,Slight,lon,lat,0.45399049973954686,-0.8910065241883678
20125,1326049,1698583,1,2,0,80,1,0,2,19,1,2002,6,2,0,2,Assistance,lon,lat,-0.9945218953682734,-0.10452846326765336
20126,1326049,1698583,1,2,0,80,1,0,2,19,6,2019,6,0,0,2,Slight,lon,lat,-0.9945218953682734,-0.10452846326765336
11331,1336535,1698636,8,2,0,60,0,0,1,16,1,XXXX,6,2,0,3,Assistance,lon,lat,-0.9762960071199334,-0.21643961393810282
18100,1078043,1698861,6,2,0,50,0,0,2,44,1,2016,6,2,0,1,Assistance,lon,lat,0.15212338618991708,-0.9883615104677607
5364,1334995,1699195,1,2,0,60,1,0,6,4,2,2014,1,0,0,2,Slight,lon,lat,0.1607425656038261,0.9869963665602319
5365,1334995,1699195,1,2,0,60,1,0,6,4,2,2014,1,1,1,2,Assistance,lon,lat,0.1607425656038261,0.9869963665602319
5366,1334995,1699195,1,2,0,60,1,0,6,4,2,2014,1,1,1,2,Slight,lon,lat,0.1607425656038261,0.9869963665602319
16035,1335437,1699236,8,2,0,60,0,0,5,19,5,2016,6,0,1,3,Assistance,lon,lat,-0.8410390129643924,-0.540974471367994
18068,1335437,1699236,8,2,0,60,1,0,6,43,5,2017,6,0,1,2,Assistance,lon,lat,-0.7071067811865477,0.7071067811865474
11674,1078008,1699336,1,2,0,60,1,0,4,21,2,1993,5,0,1,3,Assistance,lon,lat,-0.9940563382223196,0.10886687485196471
11675,1078008,1699336,1,2,0,60,1,0,4,21,2,1993,5,1,1,1,Assistance,lon,lat,-0.9940563382223196,0.10886687485196471
19557,1335733,1699474,1,1,0,50,0,0,3,11,1,XXXX,1,2,0,3,Assistance,lon,lat,-0.3214394653031611,-0.9469301294951058
16947,1335019,1699478,8,2,0,60,0,0,1,31,5,2018,6,0,1,3,Slight,lon,lat,0.9238795325112867,-0.3826834323650897
21973,1335019,1699478,8,2,0,60,0,0,7,45,1,2007,6,2,0,3,Assistance,lon,lat,-0.9063077870366497,-0.42261826174069994
21974,1335019,1699478,8,2,0,60,0,0,7,45,5,2015,6,0,1,3,Slight,lon,lat,-0.9063077870366497,-0.42261826174069994
16075,1331257,1699612,1,2,0,80,1,0,2,20,2,1998,9,0,0,2,Assistance,lon,lat,-0.9935718556765875,-0.11320321376790694
16076,1331257,1699612,1,2,0,80,1,0,2,20,2,1998,9,1,1,1,Slight,lon,lat,-0.9935718556765875,-0.11320321376790694
16077,1331257,1699612,1,2,0,80,1,0,2,20,2,1998,9,1,0,1,Slight,lon,lat,-0.9935718556765875,-0.11320321376790694
13303,1324564,1699672,3,3,0,110,0,1,5,42,6,2014,5,0,0,3,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
16317,1332648,1699689,1,3,0,80,1,0,7,22,6,2008,9,0,0,3,Assistance,lon,lat,0.9807852804032304,0.19509032201612833
13728,1334344,1699719,6,2,0,60,0,0,5,47,1,2016,9,2,0,2,Assistance,lon,lat,-0.8191520442889916,-0.5735764363510464
1459,1237732,1699859,1,1,0,100,0,1,7,15,2,1990,1,0,0,2,Assistance,lon,lat,0.7071067811865476,-0.7071067811865475
2439,1328945,1700236,6,2,0,80,0,0,3,26,5,2003,6,0,1,2,Slight,lon,lat,-0.9396926207859084,-0.34202014332566855
2440,1328945,1700236,6,2,0,80,0,0,3,26,5,2003,6,1,0,2,Slight,lon,lat,-0.9396926207859084,-0.34202014332566855
2441,1328945,1700236,6,2,0,80,0,0,3,26,5,2003,6,1,0,1,Slight,lon,lat,-0.9396926207859084,-0.34202014332566855
2873,1328945,1700236,6,2,0,80,0,0,5,30,2,2013,6,0,0,2,Slight,lon,lat,-0.34202014332566866,-0.9396926207859084
4797,1328945,1700236,6,2,0,80,0,0,3,50,5,2017,6,0,1,3,Slight,lon,lat,-0.7960020025346223,-0.6052939880428941
4798,1328945,1700236,6,2,0,80,0,0,3,50,2,2010,6,0,1,4,Slight,lon,lat,-0.7960020025346223,-0.6052939880428941
6905,1328945,1700236,6,2,0,80,0,0,2,19,6,2014,6,1,0,4,Slight,lon,lat,-0.09150161866340277,-0.9958049275746617
16985,1328945,1700236,6,2,0,100,0,0,4,31,1,2015,6,2,0,3,Assistance,lon,lat,-0.38268343236508967,-0.9238795325112868
18144,1328945,1700236,6,3,0,80,0,0,5,44,2,2003,7,0,1,4,Slight,lon,lat,0.9733792584604485,-0.22920039092241415
14161,1326329,1700383,6,2,0,80,0,0,2,52,2,2003,6,1,1,2,Slight,lon,lat,-0.08715574274765794,-0.9961946980917455
14162,1326329,1700383,6,2,0,80,0,0,2,52,6,2012,6,1,1,3,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
14163,1326329,1700383,6,2,0,80,0,0,2,52,6,2012,6,1,0,1,Slight,lon,lat,-0.08715574274765794,-0.9961946980917455
11319,1355235,1700475,1,2,0,100,1,0,5,15,6,2000,9,0,0,3,Slight,lon,lat,-0.6156614753256582,0.788010753606722
11320,1355235,1700475,1,2,0,100,1,0,5,15,6,2000,9,1,1,3,Assistance,lon,lat,-0.6156614753256582,0.788010753606722
912,1333134,1700544,6,2,0,80,0,0,5,10,5,2014,6,0,1,3,Slight,lon,lat,-0.7372773368101242,-0.67559020761566
913,1333134,1700544,6,2,0,80,0,0,5,10,6,2003,6,0,0,3,Slight,lon,lat,-0.7372773368101242,-0.67559020761566
10717,1333134,1700544,6,2,0,80,0,0,2,8,2,2017,6,0,1,3,Slight,lon,lat,0.10886687485196457,-0.9940563382223196
14595,1333134,1700544,6,3,0,60,0,0,5,4,2,2006,6,0,1,3,Slight,lon,lat,-0.08715574274765794,-0.9961946980917455
14596,1333134,1700544,6,3,0,60,0,0,5,4,5,2017,6,0,1,2,Assistance,lon,lat,-0.08715574274765794,-0.9961946980917455
15317,1333134,1700544,6,2,0,60,0,0,3,11,2,2005,6,0,1,3,Slight,lon,lat,0.5735764363510459,-0.8191520442889919
19107,1333134,1700544,6,2,0,80,0,0,3,5,2,2015,6,1,1,3,Slight,lon,lat,0.9733792584604485,-0.22920039092241415
6491,1338661,1700789,8,2,0,80,0,0,1,15,5,2018,6,0,1,3,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
6492,1338661,1700789,8,2,0,80,0,0,1,15,2,2008,6,0,1,2,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
8500,1338661,1700789,8,2,0,80,0,1,3,36,2,2010,6,0,0,4,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
8501,1338661,1700789,8,2,0,80,0,1,3,36,2,2010,6,1,1,4,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
8502,1338661,1700789,8,2,0,80,0,1,3,36,2,2008,6,0,1,2,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
8503,1338661,1700789,8,2,0,80,0,1,3,36,2,2008,6,1,0,1,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
8504,1338661,1700789,8,2,0,80,0,1,3,36,2,2008,6,1,1,1,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
8738,1338661,1700789,8,2,0,80,0,0,7,38,2,2014,5,0,1,2,Slight,lon,lat,0.08715574274765864,-0.9961946980917455
9521,1338661,1700789,8,2,0,80,0,0,7,46,5,1999,6,0,1,4,Assistance,lon,lat,-0.19080899537654472,-0.981627183447664
9522,1338661,1700789,8,2,0,80,0,0,7,46,6,2011,6,0,0,3,Slight,lon,lat,-0.19080899537654472,-0.981627183447664
9523,1338661,1700789,8,2,0,80,0,0,7,46,6,2011,6,1,1,3,Slight,lon,lat,-0.19080899537654472,-0.981627183447664
14077,1338661,1700789,8,2,0,80,0,0,2,51,5,2012,6,0,0,4,Slight,lon,lat,0.49999999999999994,-0.8660254037844387
14078,1338661,1700789,8,2,0,80,0,0,2,51,2,2006,6,0,1,3,Slight,lon,lat,0.49999999999999994,-0.8660254037844387
8277,1338523,1700924,1,2,0,80,1,0,7,33,6,2004,9,0,0,3,Assistance,lon,lat,0.013089595571344441,0.999914327574007
5499,1332115,1701128,6,2,0,80,0,0,3,6,11,1992,6,1,0,3,Slight,lon,lat,0.12619896913583,-0.992004949679715
5500,1332115,1701128,6,2,0,80,0,0,3,6,2,2012,6,0,1,4,Slight,lon,lat,0.12619896913583,-0.992004949679715
5501,1332115,1701128,6,2,0,80,0,0,3,6,2,2012,6,1,0,4,Slight,lon,lat,0.12619896913583,-0.992004949679715
10350,1332115,1701128,6,2,0,80,0,0,7,3,6,2005,6,0,1,3,Slight,lon,lat,-0.8314696123025452,-0.5555702330196022
10351,1332115,1701128,6,2,0,80,0,0,7,3,5,2002,6,0,0,3,Slight,lon,lat,-0.8314696123025452,-0.5555702330196022
11346,1332115,1701128,6,2,0,80,0,0,4,16,5,2012,6,0,1,3,Assistance,lon,lat,0.5555702330196022,-0.8314696123025453
11347,1332115,1701128,6,2,0,80,0,0,4,16,2,2011,6,0,0,1,Slight,lon,lat,0.5555702330196022,-0.8314696123025453
11348,1332115,1701128,6,2,0,80,0,0,4,16,2,2011,6,1,0,2,Slight,lon,lat,0.5555702330196022,-0.8314696123025453
12722,1332115,1701128,6,2,0,80,0,0,5,35,2,2010,6,0,1,3,Assistance,lon,lat,0.2923717047227366,-0.9563047559630355
12723,1332115,1701128,6,2,0,80,0,0,5,35,5,2018,6,0,0,3,Slight,lon,lat,0.2923717047227366,-0.9563047559630355
12724,1332115,1701128,6,2,0,80,0,0,5,35,5,2018,6,1,1,3,Slight,lon,lat,0.2923717047227366,-0.9563047559630355
10940,1325332,1701515,1,2,0,100,0,0,3,10,6,2010,4,0,0,3,Assistance,lon,lat,-0.8870108331782218,-0.4617486132350336
10941,1325332,1701515,1,2,0,100,0,0,3,10,2,2007,4,0,1,2,Assistance,lon,lat,-0.8870108331782218,-0.4617486132350336
10942,1325332,1701515,1,2,0,100,0,0,3,10,2,2007,4,1,0,1,Assistance,lon,lat,-0.8870108331782218,-0.4617486132350336
10943,1325332,1701515,1,2,0,100,0,0,3,10,2,2007,4,1,0,1,Slight,lon,lat,-0.8870108331782218,-0.4617486132350336
9452,1337922,1701554,1,2,0,80,0,0,1,46,6,2004,9,0,0,3,Assistance,lon,lat,0.9659258262890683,-0.25881904510252085
3436,1354580,1701613,1,4,0,100,1,0,6,36,2,2001,4,0,0,3,Assistance,lon,lat,-0.08715574274765832,0.9961946980917455
3437,1354580,1701613,1,4,0,100,1,0,6,36,2,2008,4,0,1,3,Assistance,lon,lat,-0.08715574274765832,0.9961946980917455
3438,1354580,1701613,1,4,0,100,1,0,6,36,2,2008,4,1,1,3,Slight,lon,lat,-0.08715574274765832,0.9961946980917455
7933,1339259,1701648,1,2,0,80,1,0,2,30,2,2001,9,0,0,3,Assistance,lon,lat,0.9153114791194471,0.40274668985873724
21636,1331149,1701685,1,2,0,80,1,0,2,41,2,1991,9,0,0,3,Assistance,lon,lat,-0.529919264233205,0.848048096156426
12913,1337680,1701807,6,2,0,80,0,0,3,38,2,2013,6,0,0,3,Slight,lon,lat,0.7071067811865476,-0.7071067811865475
14982,1337680,1701807,6,3,0,80,0,0,2,8,2,2009,6,1,1,3,Slight,lon,lat,-0.9993908270190958,0.03489949670250128
19251,1337680,1701807,6,3,0,80,0,0,4,7,7,2005,6,0,1,3,Slight,lon,lat,0.7933533402912354,-0.6087614290087203
19252,1337680,1701807,6,3,0,80,0,0,4,7,7,2005,6,1,1,1,Slight,lon,lat,0.7933533402912354,-0.6087614290087203
19253,1337680,1701807,6,3,0,80,0,0,4,7,7,2005,6,1,0,1,Slight,lon,lat,0.7933533402912354,-0.6087614290087203
19254,1337680,1701807,6,3,0,80,0,0,4,7,5,2015,6,0,1,3,Slight,lon,lat,0.7933533402912354,-0.6087614290087203
19748,1337680,1701807,6,2,0,80,0,0,6,13,1,2020,6,2,0,3,Slight,lon,lat,0.13485093027372314,-0.9908658973868822
20241,1337680,1701807,6,3,0,80,0,0,7,20,11,1998,6,0,0,3,Assistance,lon,lat,-0.5446390350150271,-0.838670567945424
20763,1337680,1701807,6,2,0,80,1,0,3,28,2,2019,8,0,1,3,Slight,lon,lat,-0.9753423205085129,0.2206974350215004
1890,1522217,1701897,1,2,1,100,0,0,4,20,2,2007,9,0,1,3,Assistance,lon,lat,0.7372773368101241,-0.6755902076156602
5037,1228292,1701910,1,2,0,50,0,0,6,52,1,XXXX,9,2,0,2,Assistance,lon,lat,-0.7933533402912352,0.6087614290087205
17959,1334236,1702146,8,3,0,60,0,0,4,42,2,2012,4,0,1,2,Slight,lon,lat,-0.9762960071199335,0.21643961393810246
17960,1334236,1702146,8,3,0,60,0,0,4,42,5,2021,4,0,0,3,Assistance,lon,lat,-0.9762960071199335,0.21643961393810246
21132,1334236,1702146,8,2,0,60,1,1,1,34,1,2020,6,2,0,2,Assistance,lon,lat,-0.9135454576426011,0.40673664307579976
10469,1342682,1702352,1,2,0,50,0,0,4,5,2,2011,9,0,1,2,Assistance,lon,lat,-0.6190939493098341,-0.7853169308807448
13269,1336750,1702375,1,2,0,80,0,0,2,42,5,2020,4,0,1,3,Assistance,lon,lat,-0.9681476403781076,-0.25038000405444183
11983,1336058,1702533,1,2,0,80,1,0,2,26,2,2002,4,0,0,3,Assistance,lon,lat,-0.9999619230641713,-0.008726535498374464
11858,1336839,1702610,1,2,0,90,1,0,6,24,2,2016,9,0,0,2,Assistance,lon,lat,0.6018150231520483,0.7986355100472928
9490,1341571,1702837,2,2,0,90,0,0,3,46,2,2006,9,0,0,3,Assistance,lon,lat,-0.8660254037844384,-0.5000000000000004
9490,1341571,1702837,2,2,0,90,0,0,3,46,2,2006,9,0,0,3,Assistance,lon,lat,-0.8660254037844384,-0.5000000000000004
7075,1336185,1703099,0,2,0,110,1,0,4,20,1,2014,2,2,0,3,Assistance,lon,lat,-0.8968727415326885,0.442288690219001
14249,1336161,1703100,0,2,0,110,1,0,3,53,5,2018,5,0,0,3,Slight,lon,lat,0.9953961983671787,0.09584575252022406
14250,1336161,1703100,0,2,0,110,1,0,3,53,2,1994,5,0,1,2,Slight,lon,lat,0.9953961983671787,0.09584575252022406
9303,1352070,1703135,8,2,0,80,0,0,5,44,5,1996,5,0,0,4,Slight,lon,lat,0.06540312923014312,-0.9978589232386035
9304,1352070,1703135,8,2,0,80,0,0,5,44,5,1996,5,1,1,4,Slight,lon,lat,0.06540312923014312,-0.9978589232386035
9305,1352070,1703135,8,2,0,80,0,0,5,44,5,2018,5,0,1,3,Slight,lon,lat,0.06540312923014312,-0.9978589232386035
9306,1352070,1703135,8,2,0,80,0,0,5,44,5,2018,5,1,0,1,Slight,lon,lat,0.06540312923014312,-0.9978589232386035
12748,1352070,1703135,8,2,0,80,0,0,6,35,1,2003,6,2,0,3,Assistance,lon,lat,-0.8386705679454236,-0.5446390350150278
10168,1233780,1703227,6,2,1,100,0,0,6,1,2,2006,6,0,0,2,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
10169,1233780,1703227,6,2,1,100,0,0,6,1,2,2006,6,1,0,2,Slight,lon,lat,-0.7933533402912349,-0.6087614290087209
10170,1233780,1703227,6,2,1,100,0,0,6,1,2,2006,6,1,0,2,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
10171,1233780,1703227,6,2,1,100,0,0,6,1,5,2011,6,0,0,4,Assistance,lon,lat,-0.7933533402912349,-0.6087614290087209
