,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
10315,383800,391250,4,2,2,1,30,3,1,2,14,9,1,2,1,1,3,Slight,-2.245222,53.417791
10316,383800,391250,4,2,2,1,30,3,1,2,14,9,5,5,2,1,2,Slight,-2.245222,53.417791
10317,383800,391250,4,2,2,1,30,3,1,2,14,9,1,2,2,1,2,Slight,-2.245222,53.417791
16738,383810,391260,4,1,2,1,30,1,1,7,16,9,4,5,1,1,3,Slight,-2.245072,53.417881
25985,383810,391260,4,2,2,2,30,5,2,6,44,9,5,4,1,2,3,Slight,-2.245073,53.417881
25986,383810,391260,4,2,2,2,30,5,2,6,44,9,14,2,1,2,3,Slight,-2.245073,53.417881
27495,383804,391250,4,1,2,1,30,1,1,2,19,5,4,2,1,1,3,Assistance,-2.245162,53.417791
27496,383804,391250,4,1,2,1,30,1,1,2,19,5,2,3,1,1,3,Assistance,-2.245162,53.417791
28926,383800,391260,4,1,2,1,30,1,1,2,24,3,1,5,1,1,3,Assistance,-2.245212,53.41789
29140,383810,391260,4,1,2,1,30,1,1,1,43,8,9,2,1,1,3,Slight,-2.245062,53.417891
29141,383810,391260,4,1,2,1,30,1,1,1,43,8,8,4,1,1,3,Slight,-2.245062,53.417891
33780,383824,391286,4,1,3,2,30,1,1,3,14,3,4,4,1,1,3,Assistance,-2.244852,53.41814
33781,383824,391286,4,1,3,2,30,1,1,3,14,3,8,1,1,1,3,Assistance,-2.244852,53.41814
33780,383824,391286,4,1,3,2,30,1,1,3,14,3,4,4,1,1,3,Assistance,-2.244852,53.41814
33781,383824,391286,4,1,3,2,30,1,1,3,14,3,8,1,1,1,3,Assistance,-2.244852,53.41814
27409,384554,391308,3,1,2,1,30,1,1,2,15,5,6,2,1,1,2,Assistance,-2.233881,53.418335
27410,384554,391308,3,1,2,1,30,1,1,2,15,5,18,4,1,1,2,Assistance,-2.233881,53.418335
35387,384673,391337,6,2,1,1,30,3,1,6,14,2,3,2,3,2,2,Assistance,-2.23208,53.418624
31772,384683,391374,4,1,2,1,30,1,1,4,22,3,12,5,1,1,3,Assistance,-2.231931,53.418957
17162,385930,391410,5,2,5,2,30,3,2,7,48,9,1,5,2,1,1,Assistance,-2.213181,53.41929
17163,385930,391410,5,2,5,2,30,3,2,7,48,9,7,2,2,1,1,Assistance,-2.213181,53.41929
17164,385930,391410,5,2,5,2,30,3,2,7,48,9,9,2,2,1,1,Assistance,-2.213181,53.41929
17165,385930,391410,5,2,5,2,30,3,2,7,48,9,13,2,2,1,1,Assistance,-2.213181,53.41929
17162,385930,391410,5,2,5,2,30,3,2,7,48,9,1,5,2,1,1,Assistance,-2.213181,53.41929
17163,385930,391410,5,2,5,2,30,3,2,7,48,9,7,2,2,1,1,Assistance,-2.213181,53.41929
17164,385930,391410,5,2,5,2,30,3,2,7,48,9,9,2,2,1,1,Assistance,-2.213181,53.41929
17165,385930,391410,5,2,5,2,30,3,2,7,48,9,13,2,2,1,1,Assistance,-2.213181,53.41929
17166,385930,391430,5,1,3,2,30,1,1,7,48,9,7,2,1,2,3,Slight,-2.213182,53.41947
17167,385930,391430,5,1,3,2,30,1,1,7,48,9,8,3,1,2,3,Slight,-2.213182,53.41947
17168,385930,391430,5,1,3,2,30,1,1,7,48,13,7,2,1,1,3,Slight,-2.213182,53.41947
17169,385930,391430,5,1,3,2,30,1,1,7,48,13,8,3,1,1,3,Slight,-2.213182,53.41947
33575,385938,391418,6,1,1,1,30,1,1,5,4,2,14,4,3,1,3,Slight,-2.213049,53.419388
33576,385938,391418,6,1,1,1,30,1,1,5,4,2,14,4,3,2,3,Slight,-2.213049,53.419388
2555,385390,391440,6,1,2,2,30,1,4,6,15,9,3,2,1,2,3,Slight,-2.221307,53.419545
2556,385390,391440,6,1,2,2,30,1,4,6,15,9,0,2,1,2,3,Slight,-2.221307,53.419545
25643,385380,391440,6,2,2,1,30,1,1,3,28,4,3,2,1,1,2,Slight,-2.221458,53.419545
25644,385380,391440,6,2,2,1,30,1,1,3,28,4,11,2,1,1,2,Slight,-2.221458,53.419545
29375,385390,391440,6,1,2,1,30,1,1,3,16,3,10,2,1,1,3,Assistance,-2.221297,53.419555
6615,382800,391460,3,2,1,2,40,3,1,3,1,2,1,2,3,1,2,Slight,-2.26028,53.419646
6735,382790,391470,3,2,1,1,40,3,1,4,11,2,6,2,3,2,2,Assistance,-2.260431,53.419736
19772,382800,391460,3,1,1,2,40,1,1,1,48,2,4,5,3,2,2,Slight,-2.26028,53.419646
6735,382790,391470,3,2,1,1,40,3,1,4,11,2,6,2,3,2,2,Assistance,-2.260431,53.419736
35407,382791,391474,3,1,3,1,40,1,1,4,21,9,2,4,1,2,3,Slight,-2.260405,53.419797
35408,382791,391474,3,1,3,1,40,1,1,4,21,9,0,5,1,2,3,Slight,-2.260405,53.419797
35409,382791,391474,3,1,3,1,40,1,1,4,21,9,4,3,1,2,3,Slight,-2.260405,53.419797
35410,382791,391474,3,1,3,1,40,1,1,4,21,9,2,4,2,1,3,Slight,-2.260405,53.419797
35411,382791,391474,3,1,3,1,40,1,1,4,21,9,0,5,2,1,3,Slight,-2.260405,53.419797
35412,382791,391474,3,1,3,1,40,1,1,4,21,9,4,3,2,1,3,Slight,-2.260405,53.419797
17148,383950,391520,4,2,1,1,30,3,1,7,47,9,10,4,2,2,1,Assistance,-2.242979,53.420222
17149,383950,391520,4,2,1,1,30,3,1,7,47,9,10,4,2,2,1,Slight,-2.242979,53.420222
17148,383950,391520,4,2,1,1,30,3,1,7,47,9,10,4,2,2,1,Assistance,-2.242979,53.420222
17149,383950,391520,4,2,1,1,30,3,1,7,47,9,10,4,2,2,1,Slight,-2.242979,53.420222
16970,382840,391540,3,1,2,2,40,1,2,3,33,9,8,2,1,2,3,Slight,-2.259682,53.420367
16971,382840,391540,3,1,2,2,40,1,2,3,33,9,5,3,1,2,3,Slight,-2.259682,53.420367
30011,382842,391531,3,2,1,3,40,3,3,6,2,2,11,5,3,2,3,Assistance,-2.259652,53.420286
30012,382842,391531,3,2,1,3,40,3,3,6,2,2,11,5,3,2,4,Assistance,-2.259652,53.420286
2585,386050,391560,5,1,2,2,30,1,1,1,16,9,11,2,1,2,3,Slight,-2.211382,53.420642
2586,386050,391560,5,1,2,2,30,1,1,1,16,9,6,3,1,2,3,Slight,-2.211382,53.420642
2898,386040,391560,5,2,2,1,30,1,1,1,35,9,7,5,1,1,2,Slight,-2.211532,53.420641
2899,386040,391560,5,2,2,1,30,1,1,1,35,9,7,2,1,1,2,Slight,-2.211532,53.420641
2900,386040,391560,5,2,2,1,30,1,1,1,35,9,7,5,2,1,3,Slight,-2.211532,53.420641
2901,386040,391560,5,2,2,1,30,1,1,1,35,9,7,2,2,1,3,Slight,-2.211532,53.420641
3212,386040,391560,5,2,2,2,30,3,6,6,53,9,2,2,2,1,3,Slight,-2.211532,53.420641
3213,386040,391560,5,2,2,2,30,3,6,6,53,9,6,4,2,1,3,Slight,-2.211532,53.420641
3214,386040,391560,5,2,2,2,30,3,6,6,53,9,2,2,1,2,3,Slight,-2.211532,53.420641
3215,386040,391560,5,2,2,2,30,3,6,6,53,9,6,4,1,2,3,Slight,-2.211532,53.420641
3216,386040,391560,5,2,2,2,30,3,6,6,53,9,2,2,2,2,3,Slight,-2.211532,53.420641
3217,386040,391560,5,2,2,2,30,3,6,6,53,9,6,4,2,2,3,Slight,-2.211532,53.420641
6977,386050,391560,5,2,3,1,30,3,1,6,31,2,2,3,3,1,2,Slight,-2.211382,53.420642
6978,386050,391560,5,2,3,1,30,3,1,6,31,2,6,3,3,1,2,Slight,-2.211382,53.420642
13589,386050,391570,5,1,2,1,30,1,4,6,4,2,3,2,3,1,3,Assistance,-2.211382,53.420732
19235,386050,391550,6,1,2,3,30,1,1,6,1,9,3,3,2,2,1,Slight,-2.211381,53.420552
35258,386037,391552,5,1,2,1,30,1,1,4,9,3,7,2,1,2,3,Slight,-2.211566,53.420595
2585,386050,391560,5,1,2,2,30,1,1,1,16,9,11,2,1,2,3,Slight,-2.211382,53.420642
2586,386050,391560,5,1,2,2,30,1,1,1,16,9,6,3,1,2,3,Slight,-2.211382,53.420642
6977,386050,391560,5,2,3,1,30,3,1,6,31,2,2,3,3,1,2,Slight,-2.211382,53.420642
6978,386050,391560,5,2,3,1,30,3,1,6,31,2,6,3,3,1,2,Slight,-2.211382,53.420642
13589,386050,391570,5,1,2,1,30,1,4,6,4,2,3,2,3,1,3,Assistance,-2.211382,53.420732
19235,386050,391550,6,1,2,3,30,1,1,6,1,9,3,3,2,2,1,Slight,-2.211381,53.420552
2613,385910,391590,3,1,2,2,40,1,2,6,18,8,9,2,1,1,3,Slight,-2.21349,53.420908
2671,385910,391580,3,2,2,2,40,3,2,1,22,9,9,2,2,1,2,Slight,-2.213489,53.420818
2672,385910,391580,3,2,2,2,40,3,2,1,22,9,4,2,2,1,2,Slight,-2.213489,53.420818
2673,385910,391580,3,2,2,2,40,3,2,1,22,9,9,2,2,2,1,Slight,-2.213489,53.420818
2674,385910,391580,3,2,2,2,40,3,2,1,22,9,4,2,2,2,1,Slight,-2.213489,53.420818
3080,385910,391590,3,2,2,1,40,3,1,7,45,8,12,2,2,1,3,Slight,-2.21349,53.420908
3081,385910,391590,3,2,2,1,40,3,1,7,45,8,6,5,2,1,3,Slight,-2.21349,53.420908
3153,385900,391580,5,1,2,1,30,1,1,3,50,9,8,3,1,2,4,Slight,-2.21364,53.420817
3154,385900,391580,5,1,2,1,30,1,1,3,50,9,12,2,1,2,4,Slight,-2.21364,53.420817
7215,385900,391590,5,1,2,2,30,1,2,3,45,9,3,2,1,2,3,Slight,-2.21364,53.420907
7216,385900,391590,5,1,2,2,30,1,2,3,45,9,4,4,1,2,3,Slight,-2.21364,53.420907
7217,385900,391590,5,1,2,2,30,1,2,3,45,9,3,2,2,1,1,Slight,-2.21364,53.420907
7218,385900,391590,5,1,2,2,30,1,2,3,45,9,4,4,2,1,1,Slight,-2.21364,53.420907
10552,385910,391580,3,1,2,1,40,1,1,1,29,2,6,5,3,2,1,Slight,-2.213489,53.420818
10553,385910,391580,3,1,2,1,40,1,1,1,29,2,1,1,3,2,1,Slight,-2.213489,53.420818
10725,385910,391590,3,2,2,1,40,3,1,6,42,9,4,4,1,1,3,Slight,-2.21349,53.420908
10726,385910,391590,3,2,2,1,40,3,1,6,42,9,1,2,1,1,3,Slight,-2.21349,53.420908
10727,385910,391590,3,2,2,1,40,3,1,6,42,9,4,4,1,2,3,Slight,-2.21349,53.420908
10728,385910,391590,3,2,2,1,40,3,1,6,42,9,1,2,1,2,3,Slight,-2.21349,53.420908
13793,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,1,1,3,Slight,-2.21349,53.420908
13794,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,2,2,3,Slight,-2.21349,53.420908
13795,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,2,1,3,Slight,-2.21349,53.420908
13840,385910,391580,3,1,2,1,30,1,1,4,21,9,5,5,1,2,3,Slight,-2.213489,53.420818
13946,385910,391580,3,1,2,1,40,1,1,3,29,3,4,2,1,1,3,Slight,-2.213489,53.420818
17091,385910,391590,3,2,1,2,30,3,2,6,43,2,12,5,3,1,1,Assistance,-2.21349,53.420908
21933,385910,391584,3,1,2,1,40,1,1,2,11,9,7,2,2,1,2,Slight,-2.21349,53.420854
21934,385910,391584,3,1,2,1,40,1,1,2,11,9,8,2,2,1,2,Slight,-2.21349,53.420854
21935,385910,391584,3,1,2,1,40,1,1,2,11,9,7,2,2,2,2,Slight,-2.21349,53.420854
21936,385910,391584,3,1,2,1,40,1,1,2,11,9,8,2,2,2,2,Slight,-2.21349,53.420854
25211,385910,391590,3,1,2,2,40,1,1,3,2,7,6,5,1,1,3,Slight,-2.21349,53.420908
25212,385910,391590,3,1,2,2,40,1,1,3,2,7,5,2,1,1,3,Slight,-2.21349,53.420908
2613,385910,391590,3,1,2,2,40,1,2,6,18,8,9,2,1,1,3,Slight,-2.21349,53.420908
2671,385910,391580,3,2,2,2,40,3,2,1,22,9,9,2,2,1,2,Slight,-2.213489,53.420818
2672,385910,391580,3,2,2,2,40,3,2,1,22,9,4,2,2,1,2,Slight,-2.213489,53.420818
2673,385910,391580,3,2,2,2,40,3,2,1,22,9,9,2,2,2,1,Slight,-2.213489,53.420818
2674,385910,391580,3,2,2,2,40,3,2,1,22,9,4,2,2,2,1,Slight,-2.213489,53.420818
3080,385910,391590,3,2,2,1,40,3,1,7,45,8,12,2,2,1,3,Slight,-2.21349,53.420908
3081,385910,391590,3,2,2,1,40,3,1,7,45,8,6,5,2,1,3,Slight,-2.21349,53.420908
10552,385910,391580,3,1,2,1,40,1,1,1,29,2,6,5,3,2,1,Slight,-2.213489,53.420818
10553,385910,391580,3,1,2,1,40,1,1,1,29,2,1,1,3,2,1,Slight,-2.213489,53.420818
10725,385910,391590,3,2,2,1,40,3,1,6,42,9,4,4,1,1,3,Slight,-2.21349,53.420908
10726,385910,391590,3,2,2,1,40,3,1,6,42,9,1,2,1,1,3,Slight,-2.21349,53.420908
10727,385910,391590,3,2,2,1,40,3,1,6,42,9,4,4,1,2,3,Slight,-2.21349,53.420908
10728,385910,391590,3,2,2,1,40,3,1,6,42,9,1,2,1,2,3,Slight,-2.21349,53.420908
13793,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,1,1,3,Slight,-2.21349,53.420908
13794,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,2,2,3,Slight,-2.21349,53.420908
13795,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,2,1,3,Slight,-2.21349,53.420908
13840,385910,391580,3,1,2,1,30,1,1,4,21,9,5,5,1,2,3,Slight,-2.213489,53.420818
13946,385910,391580,3,1,2,1,40,1,1,3,29,3,4,2,1,1,3,Slight,-2.213489,53.420818
17091,385910,391590,3,2,1,2,30,3,2,6,43,2,12,5,3,1,1,Assistance,-2.21349,53.420908
21933,385910,391584,3,1,2,1,40,1,1,2,11,9,7,2,2,1,2,Slight,-2.21349,53.420854
21934,385910,391584,3,1,2,1,40,1,1,2,11,9,8,2,2,1,2,Slight,-2.21349,53.420854
21935,385910,391584,3,1,2,1,40,1,1,2,11,9,7,2,2,2,2,Slight,-2.21349,53.420854
21936,385910,391584,3,1,2,1,40,1,1,2,11,9,8,2,2,2,2,Slight,-2.21349,53.420854
25211,385910,391590,3,1,2,2,40,1,1,3,2,7,6,5,1,1,3,Slight,-2.21349,53.420908
25212,385910,391590,3,1,2,2,40,1,1,3,2,7,5,2,1,1,3,Slight,-2.21349,53.420908
2613,385910,391590,3,1,2,2,40,1,2,6,18,8,9,2,1,1,3,Slight,-2.21349,53.420908
3080,385910,391590,3,2,2,1,40,3,1,7,45,8,12,2,2,1,3,Slight,-2.21349,53.420908
3081,385910,391590,3,2,2,1,40,3,1,7,45,8,6,5,2,1,3,Slight,-2.21349,53.420908
7215,385900,391590,5,1,2,2,30,1,2,3,45,9,3,2,1,2,3,Slight,-2.21364,53.420907
7216,385900,391590,5,1,2,2,30,1,2,3,45,9,4,4,1,2,3,Slight,-2.21364,53.420907
7217,385900,391590,5,1,2,2,30,1,2,3,45,9,3,2,2,1,1,Slight,-2.21364,53.420907
7218,385900,391590,5,1,2,2,30,1,2,3,45,9,4,4,2,1,1,Slight,-2.21364,53.420907
10725,385910,391590,3,2,2,1,40,3,1,6,42,9,4,4,1,1,3,Slight,-2.21349,53.420908
10726,385910,391590,3,2,2,1,40,3,1,6,42,9,1,2,1,1,3,Slight,-2.21349,53.420908
10727,385910,391590,3,2,2,1,40,3,1,6,42,9,4,4,1,2,3,Slight,-2.21349,53.420908
10728,385910,391590,3,2,2,1,40,3,1,6,42,9,1,2,1,2,3,Slight,-2.21349,53.420908
13793,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,1,1,3,Slight,-2.21349,53.420908
13794,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,2,2,3,Slight,-2.21349,53.420908
13795,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,2,1,3,Slight,-2.21349,53.420908
17091,385910,391590,3,2,1,2,30,3,2,6,43,2,12,5,3,1,1,Assistance,-2.21349,53.420908
25211,385910,391590,3,1,2,2,40,1,1,3,2,7,6,5,1,1,3,Slight,-2.21349,53.420908
25212,385910,391590,3,1,2,2,40,1,1,3,2,7,5,2,1,1,3,Slight,-2.21349,53.420908
2613,385910,391590,3,1,2,2,40,1,2,6,18,8,9,2,1,1,3,Slight,-2.21349,53.420908
3080,385910,391590,3,2,2,1,40,3,1,7,45,8,12,2,2,1,3,Slight,-2.21349,53.420908
3081,385910,391590,3,2,2,1,40,3,1,7,45,8,6,5,2,1,3,Slight,-2.21349,53.420908
10725,385910,391590,3,2,2,1,40,3,1,6,42,9,4,4,1,1,3,Slight,-2.21349,53.420908
10726,385910,391590,3,2,2,1,40,3,1,6,42,9,1,2,1,1,3,Slight,-2.21349,53.420908
10727,385910,391590,3,2,2,1,40,3,1,6,42,9,4,4,1,2,3,Slight,-2.21349,53.420908
10728,385910,391590,3,2,2,1,40,3,1,6,42,9,1,2,1,2,3,Slight,-2.21349,53.420908
13793,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,1,1,3,Slight,-2.21349,53.420908
13794,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,2,2,3,Slight,-2.21349,53.420908
13795,385910,391590,5,2,2,2,30,3,1,3,18,9,1,5,2,1,3,Slight,-2.21349,53.420908
17091,385910,391590,3,2,1,2,30,3,2,6,43,2,12,5,3,1,1,Assistance,-2.21349,53.420908
25211,385910,391590,3,1,2,2,40,1,1,3,2,7,6,5,1,1,3,Slight,-2.21349,53.420908
25212,385910,391590,3,1,2,2,40,1,1,3,2,7,5,2,1,1,3,Slight,-2.21349,53.420908
10817,384650,391640,4,1,2,1,30,1,1,7,47,3,4,5,1,1,1,Assistance,-2.232452,53.421322
19452,384650,391630,4,1,2,1,30,1,1,3,19,3,4,1,1,1,3,Slight,-2.232451,53.421232
10817,384650,391640,4,1,2,1,30,1,1,7,47,3,4,5,1,1,1,Assistance,-2.232452,53.421322
19452,384650,391630,4,1,2,1,30,1,1,3,19,3,4,1,1,1,3,Slight,-2.232451,53.421232
27637,382740,391679,6,2,1,1,20,1,1,3,28,2,1,4,3,1,2,Assistance,-2.261195,53.421613
3211,383810,391710,3,1,2,1,30,3,1,1,1,7,12,2,1,1,3,Assistance,-2.245095,53.421926
23718,383809,391708,3,1,2,1,30,1,1,2,11,3,10,2,1,1,3,Slight,-2.24511,53.421908
3211,383810,391710,3,1,2,1,30,3,1,1,1,7,12,2,1,1,3,Assistance,-2.245095,53.421926
3211,383810,391710,3,1,2,1,30,3,1,1,1,7,12,2,1,1,3,Assistance,-2.245095,53.421926
3211,383810,391710,3,1,2,1,30,3,1,1,1,7,12,2,1,1,3,Assistance,-2.245095,53.421926
2684,384650,391770,5,1,2,2,30,1,8,4,22,9,12,2,1,2,3,Slight,-2.232458,53.42249
6995,384650,391770,4,2,2,1,30,3,1,5,32,3,7,2,1,2,3,Assistance,-2.232458,53.42249
10669,384650,391770,4,2,2,1,30,3,1,7,39,20,3,2,1,2,3,Slight,-2.232458,53.42249
10670,384650,391770,4,2,2,1,30,3,1,7,39,8,3,2,2,1,2,Slight,-2.232458,53.42249
10671,384650,391770,4,2,2,1,30,3,1,7,39,8,3,2,2,2,3,Slight,-2.232458,53.42249
10751,384650,391770,4,1,2,2,30,1,1,1,44,9,11,2,1,2,3,Slight,-2.232458,53.42249
10752,384650,391770,4,1,2,2,30,1,1,1,44,9,8,4,1,2,3,Slight,-2.232458,53.42249
10753,384650,391770,4,1,2,2,30,1,1,1,44,9,11,2,2,2,1,Slight,-2.232458,53.42249
10754,384650,391770,4,1,2,2,30,1,1,1,44,9,8,4,2,2,1,Slight,-2.232458,53.42249
19445,384650,391770,4,1,2,1,30,1,1,4,18,9,8,2,1,1,3,Slight,-2.232458,53.42249
27634,384646,391767,4,1,2,1,30,1,1,2,28,9,13,2,1,1,3,Slight,-2.232519,53.422464
27635,384646,391767,4,1,2,1,30,1,1,2,28,9,8,5,1,1,3,Slight,-2.232519,53.422464
32243,384645,391768,4,1,2,1,30,1,1,3,40,3,4,5,1,2,4,Assistance,-2.232522,53.422497
2684,384650,391770,5,1,2,2,30,1,8,4,22,9,12,2,1,2,3,Slight,-2.232458,53.42249
6995,384650,391770,4,2,2,1,30,3,1,5,32,3,7,2,1,2,3,Assistance,-2.232458,53.42249
10669,384650,391770,4,2,2,1,30,3,1,7,39,20,3,2,1,2,3,Slight,-2.232458,53.42249
10670,384650,391770,4,2,2,1,30,3,1,7,39,8,3,2,2,1,2,Slight,-2.232458,53.42249
10671,384650,391770,4,2,2,1,30,3,1,7,39,8,3,2,2,2,3,Slight,-2.232458,53.42249
10751,384650,391770,4,1,2,2,30,1,1,1,44,9,11,2,1,2,3,Slight,-2.232458,53.42249
10752,384650,391770,4,1,2,2,30,1,1,1,44,9,8,4,1,2,3,Slight,-2.232458,53.42249
10753,384650,391770,4,1,2,2,30,1,1,1,44,9,11,2,2,2,1,Slight,-2.232458,53.42249
10754,384650,391770,4,1,2,2,30,1,1,1,44,9,8,4,2,2,1,Slight,-2.232458,53.42249
19445,384650,391770,4,1,2,1,30,1,1,4,18,9,8,2,1,1,3,Slight,-2.232458,53.42249
2684,384650,391770,5,1,2,2,30,1,8,4,22,9,12,2,1,2,3,Slight,-2.232458,53.42249
2872,384650,391780,4,2,1,1,30,1,1,2,33,2,2,5,3,2,1,Slight,-2.232459,53.42258
6995,384650,391770,4,2,2,1,30,3,1,5,32,3,7,2,1,2,3,Assistance,-2.232458,53.42249
10669,384650,391770,4,2,2,1,30,3,1,7,39,20,3,2,1,2,3,Slight,-2.232458,53.42249
10670,384650,391770,4,2,2,1,30,3,1,7,39,8,3,2,2,1,2,Slight,-2.232458,53.42249
10671,384650,391770,4,2,2,1,30,3,1,7,39,8,3,2,2,2,3,Slight,-2.232458,53.42249
10751,384650,391770,4,1,2,2,30,1,1,1,44,9,11,2,1,2,3,Slight,-2.232458,53.42249
10752,384650,391770,4,1,2,2,30,1,1,1,44,9,8,4,1,2,3,Slight,-2.232458,53.42249
10753,384650,391770,4,1,2,2,30,1,1,1,44,9,11,2,2,2,1,Slight,-2.232458,53.42249
10754,384650,391770,4,1,2,2,30,1,1,1,44,9,8,4,2,2,1,Slight,-2.232458,53.42249
19445,384650,391770,4,1,2,1,30,1,1,4,18,9,8,2,1,1,3,Slight,-2.232458,53.42249
2684,384650,391770,5,1,2,2,30,1,8,4,22,9,12,2,1,2,3,Slight,-2.232458,53.42249
2872,384650,391780,4,2,1,1,30,1,1,2,33,2,2,5,3,2,1,Slight,-2.232459,53.42258
6995,384650,391770,4,2,2,1,30,3,1,5,32,3,7,2,1,2,3,Assistance,-2.232458,53.42249
10669,384650,391770,4,2,2,1,30,3,1,7,39,20,3,2,1,2,3,Slight,-2.232458,53.42249
10670,384650,391770,4,2,2,1,30,3,1,7,39,8,3,2,2,1,2,Slight,-2.232458,53.42249
10671,384650,391770,4,2,2,1,30,3,1,7,39,8,3,2,2,2,3,Slight,-2.232458,53.42249
10751,384650,391770,4,1,2,2,30,1,1,1,44,9,11,2,1,2,3,Slight,-2.232458,53.42249
10752,384650,391770,4,1,2,2,30,1,1,1,44,9,8,4,1,2,3,Slight,-2.232458,53.42249
10753,384650,391770,4,1,2,2,30,1,1,1,44,9,11,2,2,2,1,Slight,-2.232458,53.42249
10754,384650,391770,4,1,2,2,30,1,1,1,44,9,8,4,2,2,1,Slight,-2.232458,53.42249
19445,384650,391770,4,1,2,1,30,1,1,4,18,9,8,2,1,1,3,Slight,-2.232458,53.42249
19249,384170,391820,4,1,2,2,30,1,1,7,3,9,16,2,1,2,3,Assistance,-2.239684,53.422925
19250,384170,391820,4,1,2,2,30,1,1,7,3,9,2,2,1,2,3,Assistance,-2.239684,53.422925
25274,383510,391850,6,2,2,2,30,3,1,2,6,3,5,2,1,1,2,Assistance,-2.249618,53.423175
25274,383510,391850,6,2,2,2,30,3,1,2,6,3,5,2,1,1,2,Assistance,-2.249618,53.423175
3044,382990,391880,3,2,2,2,40,3,2,3,43,9,2,3,1,1,3,Slight,-2.257444,53.423428
22187,382995,391878,3,2,2,1,40,3,1,2,39,9,11,2,1,2,3,Slight,-2.257368,53.42341
22188,382995,391878,3,2,2,1,40,3,1,2,39,9,9,3,1,2,3,Slight,-2.257368,53.42341
29151,382990,391880,3,1,1,1,40,1,1,5,44,2,16,2,3,1,3,Assistance,-2.257433,53.423437
2804,384050,391920,6,1,4,1,30,1,1,6,28,9,0,5,1,1,3,Slight,-2.241495,53.423821
2805,384050,391920,6,1,4,1,30,1,1,6,28,9,13,2,1,1,3,Slight,-2.241495,53.423821
2806,384050,391920,6,1,4,1,30,1,1,6,28,9,10,2,1,1,3,Slight,-2.241495,53.423821
7025,384050,391920,6,1,2,1,30,1,1,4,34,9,0,2,1,2,3,Slight,-2.241495,53.423821
7026,384050,391920,6,1,2,1,30,1,1,4,34,9,5,5,1,2,3,Slight,-2.241495,53.423821
7151,384050,391920,6,1,3,1,30,1,1,4,41,9,5,2,1,2,3,Assistance,-2.241495,53.423821
7152,384050,391920,6,1,3,1,30,1,1,4,41,9,2,2,1,2,3,Assistance,-2.241495,53.423821
7153,384050,391920,6,1,3,1,30,1,1,4,41,9,24,3,1,2,3,Assistance,-2.241495,53.423821
23742,384048,391916,6,1,2,1,30,1,1,4,13,20,11,4,1,1,3,Slight,-2.241525,53.423785
23743,384048,391916,6,1,2,1,30,1,1,4,13,9,11,4,1,2,3,Slight,-2.241525,53.423785
30050,386143,391980,6,2,1,2,30,3,2,7,7,2,12,2,3,2,1,Assistance,-2.210002,53.42442
13845,386050,392010,3,1,1,1,40,1,1,7,22,2,7,2,3,1,1,Assistance,-2.211402,53.424687
13845,386050,392010,3,1,1,1,40,1,1,7,22,2,7,2,3,1,1,Assistance,-2.211402,53.424687
3674,383110,392030,3,2,1,2,40,3,2,6,12,2,8,2,3,1,2,Assistance,-2.255646,53.42478
3674,383110,392030,3,2,1,2,40,3,2,6,12,2,8,2,3,1,2,Assistance,-2.255646,53.42478
3674,383110,392030,3,2,1,2,40,3,2,6,12,2,8,2,3,1,2,Assistance,-2.255646,53.42478
3674,383110,392030,3,2,1,2,40,3,2,6,12,2,8,2,3,1,2,Assistance,-2.255646,53.42478
2743,383140,392050,3,1,2,1,40,1,1,4,25,3,1,2,1,1,3,Slight,-2.255196,53.424961
6884,383150,392060,3,2,3,1,30,3,1,5,22,9,11,2,1,1,3,Slight,-2.255046,53.425051
6885,383150,392060,3,2,3,1,30,3,1,5,22,9,4,2,1,1,3,Slight,-2.255046,53.425051
10207,383140,392050,3,2,2,2,30,3,2,1,2,9,5,2,2,1,3,Slight,-2.255196,53.424961
10208,383140,392050,3,2,2,2,30,3,2,1,2,9,5,2,2,2,3,Assistance,-2.255196,53.424961
10379,383140,392050,3,1,2,1,30,1,1,2,18,9,11,5,1,2,3,Slight,-2.255196,53.424961
10380,383140,392050,3,1,2,1,30,1,1,2,18,9,10,2,1,2,3,Slight,-2.255196,53.424961
13376,383140,392050,3,1,2,2,30,1,2,2,42,9,4,2,1,2,2,Slight,-2.255196,53.424961
13377,383140,392050,3,1,2,2,30,1,2,2,42,9,6,2,1,2,2,Slight,-2.255196,53.424961
13378,383140,392050,3,1,2,2,30,1,2,2,42,9,4,2,1,2,3,Slight,-2.255196,53.424961
