,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
8582,174575,29072,5,2,1,1,60,2,1,7,6,5,16,5,1,1,2,Assistance,-5.154844,50.118753
16428,163872,29279,4,1,4,2,60,1,1,3,29,5,4,2,1,1,3,Assistance,-5.304352,50.116523
16429,163872,29279,4,1,4,2,60,1,1,3,29,5,19,3,1,1,3,Assistance,-5.304352,50.116523
16430,163872,29279,4,1,4,2,60,1,1,3,29,5,10,4,1,1,3,Assistance,-5.304352,50.116523
2717,168410,29380,3,1,2,1,60,1,1,6,20,9,8,1,1,1,3,Slight,-5.241129,50.119146
2718,168410,29380,3,1,2,1,60,1,1,6,20,7,8,1,1,1,3,Assistance,-5.241129,50.119146
27699,168398,29365,3,1,2,1,60,1,1,7,26,9,2,2,1,1,3,Slight,-5.241252,50.119068
27700,168398,29365,3,1,2,1,60,1,1,7,26,9,1,3,1,1,3,Slight,-5.241252,50.119068
8641,145296,29400,3,1,2,1,60,1,1,7,8,9,6,5,1,1,3,Slight,-5.563856,50.109858
8642,145296,29400,3,1,2,1,60,1,1,7,8,9,6,5,2,2,3,Slight,-5.563856,50.109858
19917,145298,29398,3,2,2,1,60,2,1,4,34,9,15,2,1,1,3,Slight,-5.563828,50.109841
22119,145295,29400,3,1,2,1,60,1,1,3,17,7,15,2,1,1,3,Assistance,-5.563833,50.10992
22120,145295,29400,3,1,2,1,60,1,1,3,17,7,16,4,1,1,3,Assistance,-5.563833,50.10992
28240,145297,29395,3,1,2,1,50,1,1,4,33,9,0,2,1,1,3,Slight,-5.563802,50.109876
28241,145297,29395,3,1,2,1,50,1,1,4,33,9,12,2,1,1,3,Slight,-5.563802,50.109876
28242,145297,29395,3,1,2,1,50,1,1,4,33,9,0,2,2,1,1,Slight,-5.563802,50.109876
28243,145297,29395,3,1,2,1,50,1,1,4,33,9,12,2,2,1,1,Slight,-5.563802,50.109876
19917,145298,29398,3,2,2,1,60,2,1,4,34,9,15,2,1,1,3,Slight,-5.563828,50.109841
5642,166772,29445,4,1,2,1,60,1,1,1,31,7,8,1,1,1,3,Assistance,-5.264044,50.119088
5643,166772,29445,4,1,2,1,60,1,1,1,31,7,7,1,1,1,3,Assistance,-5.264044,50.119088
13663,166773,29444,4,1,2,1,60,1,1,3,29,9,1,4,1,1,3,Slight,-5.26403,50.11908
13664,166773,29444,4,1,2,1,60,1,1,3,29,9,12,2,1,1,3,Slight,-5.26403,50.11908
13665,166773,29444,4,1,2,1,60,1,1,3,29,9,1,4,2,2,4,Slight,-5.26403,50.11908
13666,166773,29444,4,1,2,1,60,1,1,3,29,9,12,2,2,2,4,Slight,-5.26403,50.11908
21606,146640,29639,6,1,1,1,20,1,1,1,10,2,5,5,3,2,3,Assistance,-5.545218,50.112641
3100,146870,29720,5,1,1,1,30,1,1,4,22,2,12,2,3,2,4,Assistance,-5.542098,50.113404
11196,176412,29735,5,1,1,2,60,1,2,2,24,6,9,1,1,1,4,Assistance,-5.129576,50.125403
19233,146835,29755,6,1,2,1,30,1,1,1,24,5,1,2,1,1,2,Assistance,-5.54261,50.113703
5931,147200,29768,6,1,3,1,30,1,1,6,24,20,12,3,1,1,3,Slight,-5.537523,50.113975
5932,147200,29768,6,1,3,1,30,1,1,6,24,20,10,2,1,1,3,Slight,-5.537523,50.113975
5933,147200,29768,6,1,3,1,30,1,1,6,24,20,12,3,2,2,2,Slight,-5.537523,50.113975
5934,147200,29768,6,1,3,1,30,1,1,6,24,20,10,2,2,2,2,Slight,-5.537523,50.113975
11380,147200,29768,5,1,2,1,30,1,1,2,16,9,10,3,1,2,3,Slight,-5.537524,50.113976
11381,147200,29768,5,1,2,1,30,1,1,2,16,9,15,2,1,2,3,Slight,-5.537524,50.113976
11384,147200,29768,5,1,2,1,30,3,1,2,50,6,4,2,1,1,2,Assistance,-5.537524,50.113976
11385,147200,29768,5,1,2,1,30,3,1,2,50,6,13,2,1,1,2,Assistance,-5.537524,50.113976
21931,147200,29772,6,1,2,1,30,1,1,4,14,5,0,2,1,1,3,Slight,-5.537489,50.114074
21932,147200,29772,6,1,2,1,30,1,1,4,14,5,4,5,1,1,3,Slight,-5.537489,50.114074
16733,145801,29857,3,1,2,1,50,1,1,3,16,3,5,4,1,2,4,Assistance,-5.55702,50.114249
3138,154790,29920,3,1,5,1,30,1,1,6,11,9,17,2,1,2,1,Slight,-5.431657,50.118523
3139,154790,29920,3,1,5,1,30,1,1,6,11,9,9,2,1,2,1,Slight,-5.431657,50.118523
3140,154790,29920,3,1,5,1,30,1,1,6,11,9,11,2,1,2,1,Slight,-5.431657,50.118523
3141,154790,29920,3,1,5,1,30,1,1,6,11,9,11,3,1,2,1,Slight,-5.431657,50.118523
3142,154790,29920,3,1,5,1,30,1,1,6,11,9,7,1,1,2,1,Slight,-5.431657,50.118523
3143,154790,29920,3,1,5,1,30,1,1,6,11,9,17,2,2,2,1,Assistance,-5.431657,50.118523
3144,154790,29920,3,1,5,1,30,1,1,6,11,9,9,2,2,2,1,Assistance,-5.431657,50.118523
3145,154790,29920,3,1,5,1,30,1,1,6,11,9,11,2,2,2,1,Assistance,-5.431657,50.118523
3146,154790,29920,3,1,5,1,30,1,1,6,11,9,11,3,2,2,1,Assistance,-5.431657,50.118523
3147,154790,29920,3,1,5,1,30,1,1,6,11,9,7,1,2,2,1,Assistance,-5.431657,50.118523
3148,154790,29920,3,1,5,1,30,1,1,6,11,9,17,2,2,2,1,Slight,-5.431657,50.118523
3149,154790,29920,3,1,5,1,30,1,1,6,11,9,9,2,2,2,1,Slight,-5.431657,50.118523
3150,154790,29920,3,1,5,1,30,1,1,6,11,9,11,2,2,2,1,Slight,-5.431657,50.118523
3151,154790,29920,3,1,5,1,30,1,1,6,11,9,11,3,2,2,1,Slight,-5.431657,50.118523
3152,154790,29920,3,1,5,1,30,1,1,6,11,9,7,1,2,2,1,Slight,-5.431657,50.118523
3153,154790,29920,3,1,5,1,30,1,1,6,11,9,17,2,1,1,2,Slight,-5.431657,50.118523
3154,154790,29920,3,1,5,1,30,1,1,6,11,9,9,2,1,1,2,Slight,-5.431657,50.118523
3155,154790,29920,3,1,5,1,30,1,1,6,11,9,11,2,1,1,2,Slight,-5.431657,50.118523
3156,154790,29920,3,1,5,1,30,1,1,6,11,9,11,3,1,1,2,Slight,-5.431657,50.118523
3157,154790,29920,3,1,5,1,30,1,1,6,11,9,7,1,1,1,2,Slight,-5.431657,50.118523
3158,154790,29920,3,1,5,1,30,1,1,6,11,9,17,2,1,2,4,Slight,-5.431657,50.118523
3159,154790,29920,3,1,5,1,30,1,1,6,11,9,9,2,1,2,4,Slight,-5.431657,50.118523
3160,154790,29920,3,1,5,1,30,1,1,6,11,9,11,2,1,2,4,Slight,-5.431657,50.118523
3161,154790,29920,3,1,5,1,30,1,1,6,11,9,11,3,1,2,4,Slight,-5.431657,50.118523
3162,154790,29920,3,1,5,1,30,1,1,6,11,9,7,1,1,2,4,Slight,-5.431657,50.118523
11410,154789,29920,3,1,2,1,30,1,1,6,32,9,8,2,1,1,2,Slight,-5.431672,50.118523
11411,154789,29920,3,1,2,1,30,1,1,6,32,9,11,3,1,1,2,Slight,-5.431672,50.118523
11412,154789,29920,3,1,2,1,30,1,1,6,32,9,8,2,2,2,1,Slight,-5.431672,50.118523
11413,154789,29920,3,1,2,1,30,1,1,6,32,9,11,3,2,2,1,Slight,-5.431672,50.118523
11414,154789,29920,3,1,2,1,30,1,1,6,32,9,8,2,1,1,3,Slight,-5.431672,50.118523
11415,154789,29920,3,1,2,1,30,1,1,6,32,9,11,3,1,1,3,Slight,-5.431672,50.118523
14005,154789,29920,3,1,3,1,30,1,1,6,40,9,15,2,1,1,3,Slight,-5.431672,50.118523
14006,154789,29920,3,1,3,1,30,1,1,6,40,9,14,3,1,1,3,Slight,-5.431672,50.118523
14007,154789,29920,3,1,3,1,30,1,1,6,40,9,7,3,1,1,3,Slight,-5.431672,50.118523
14008,154789,29920,3,1,3,1,30,1,1,6,40,9,15,2,2,1,2,Slight,-5.431672,50.118523
14009,154789,29920,3,1,3,1,30,1,1,6,40,9,14,3,2,1,2,Slight,-5.431672,50.118523
14010,154789,29920,3,1,3,1,30,1,1,6,40,9,7,3,2,1,2,Slight,-5.431672,50.118523
14011,154789,29920,3,1,3,1,30,1,1,6,40,9,15,2,2,2,2,Slight,-5.431672,50.118523
14012,154789,29920,3,1,3,1,30,1,1,6,40,9,14,3,2,2,2,Slight,-5.431672,50.118523
14013,154789,29920,3,1,3,1,30,1,1,6,40,9,7,3,2,2,2,Slight,-5.431672,50.118523
14014,154789,29920,3,1,3,1,30,1,1,6,40,9,15,2,1,2,3,Slight,-5.431672,50.118523
14015,154789,29920,3,1,3,1,30,1,1,6,40,9,14,3,1,2,3,Slight,-5.431672,50.118523
14016,154789,29920,3,1,3,1,30,1,1,6,40,9,7,3,1,2,3,Slight,-5.431672,50.118523
3138,154790,29920,3,1,5,1,30,1,1,6,11,9,17,2,1,2,1,Slight,-5.431657,50.118523
3139,154790,29920,3,1,5,1,30,1,1,6,11,9,9,2,1,2,1,Slight,-5.431657,50.118523
3140,154790,29920,3,1,5,1,30,1,1,6,11,9,11,2,1,2,1,Slight,-5.431657,50.118523
3141,154790,29920,3,1,5,1,30,1,1,6,11,9,11,3,1,2,1,Slight,-5.431657,50.118523
3142,154790,29920,3,1,5,1,30,1,1,6,11,9,7,1,1,2,1,Slight,-5.431657,50.118523
3143,154790,29920,3,1,5,1,30,1,1,6,11,9,17,2,2,2,1,Assistance,-5.431657,50.118523
3144,154790,29920,3,1,5,1,30,1,1,6,11,9,9,2,2,2,1,Assistance,-5.431657,50.118523
3145,154790,29920,3,1,5,1,30,1,1,6,11,9,11,2,2,2,1,Assistance,-5.431657,50.118523
3146,154790,29920,3,1,5,1,30,1,1,6,11,9,11,3,2,2,1,Assistance,-5.431657,50.118523
3147,154790,29920,3,1,5,1,30,1,1,6,11,9,7,1,2,2,1,Assistance,-5.431657,50.118523
3148,154790,29920,3,1,5,1,30,1,1,6,11,9,17,2,2,2,1,Slight,-5.431657,50.118523
3149,154790,29920,3,1,5,1,30,1,1,6,11,9,9,2,2,2,1,Slight,-5.431657,50.118523
3150,154790,29920,3,1,5,1,30,1,1,6,11,9,11,2,2,2,1,Slight,-5.431657,50.118523
3151,154790,29920,3,1,5,1,30,1,1,6,11,9,11,3,2,2,1,Slight,-5.431657,50.118523
3152,154790,29920,3,1,5,1,30,1,1,6,11,9,7,1,2,2,1,Slight,-5.431657,50.118523
3153,154790,29920,3,1,5,1,30,1,1,6,11,9,17,2,1,1,2,Slight,-5.431657,50.118523
3154,154790,29920,3,1,5,1,30,1,1,6,11,9,9,2,1,1,2,Slight,-5.431657,50.118523
3155,154790,29920,3,1,5,1,30,1,1,6,11,9,11,2,1,1,2,Slight,-5.431657,50.118523
3156,154790,29920,3,1,5,1,30,1,1,6,11,9,11,3,1,1,2,Slight,-5.431657,50.118523
3157,154790,29920,3,1,5,1,30,1,1,6,11,9,7,1,1,1,2,Slight,-5.431657,50.118523
3158,154790,29920,3,1,5,1,30,1,1,6,11,9,17,2,1,2,4,Slight,-5.431657,50.118523
3159,154790,29920,3,1,5,1,30,1,1,6,11,9,9,2,1,2,4,Slight,-5.431657,50.118523
3160,154790,29920,3,1,5,1,30,1,1,6,11,9,11,2,1,2,4,Slight,-5.431657,50.118523
3161,154790,29920,3,1,5,1,30,1,1,6,11,9,11,3,1,2,4,Slight,-5.431657,50.118523
3162,154790,29920,3,1,5,1,30,1,1,6,11,9,7,1,1,2,4,Slight,-5.431657,50.118523
27641,147639,29929,6,2,1,1,30,1,1,3,23,2,12,5,3,2,4,Assistance,-5.531464,50.11567
16715,147643,29979,6,2,1,2,30,3,2,2,20,9,14,2,1,1,1,Assistance,-5.531387,50.11613
16716,147643,29979,6,2,1,2,30,3,2,2,20,9,14,2,2,1,1,Assistance,-5.531387,50.11613
13998,147099,30056,6,1,1,1,30,1,1,5,48,2,0,2,3,2,4,Assistance,-5.539124,50.116518
8651,154234,30077,5,1,4,1,60,1,1,3,22,5,6,2,1,1,3,Assistance,-5.439521,50.119703
8652,154234,30077,5,1,4,1,60,1,1,3,22,5,1,3,1,1,3,Assistance,-5.439521,50.119703
11397,146290,30122,5,1,2,1,30,1,1,3,37,3,2,4,1,1,3,Assistance,-5.550462,50.116765
16190,146308,30124,6,2,2,2,30,3,1,6,51,5,3,2,1,1,2,Assistance,-5.55012,50.116863
16191,146308,30124,6,2,2,2,30,3,1,6,51,5,18,2,1,1,2,Assistance,-5.55012,50.116863
3091,147570,30170,5,1,2,2,20,1,1,1,47,9,13,2,1,1,2,Slight,-5.532624,50.117741
3092,147570,30170,5,1,2,2,20,1,1,1,47,9,8,3,1,1,2,Slight,-5.532624,50.117741
3093,147570,30170,5,1,2,2,20,1,1,1,47,9,13,2,1,2,2,Slight,-5.532624,50.117741
3094,147570,30170,5,1,2,2,20,1,1,1,47,9,8,3,1,2,2,Slight,-5.532624,50.117741
3102,147570,30170,5,1,5,1,30,1,1,5,31,9,5,2,1,2,4,Slight,-5.532624,50.117741
3103,147570,30170,5,1,5,1,30,1,1,5,31,9,4,2,1,2,4,Slight,-5.532624,50.117741
3104,147570,30170,5,1,5,1,30,1,1,5,31,9,1,2,1,2,4,Slight,-5.532624,50.117741
3105,147570,30170,5,1,5,1,30,1,1,5,31,9,5,1,1,2,4,Slight,-5.532624,50.117741
3106,147570,30170,5,1,5,1,30,1,1,5,31,9,5,2,1,2,3,Slight,-5.532624,50.117741
3107,147570,30170,5,1,5,1,30,1,1,5,31,9,4,2,1,2,3,Slight,-5.532624,50.117741
3108,147570,30170,5,1,5,1,30,1,1,5,31,9,1,2,1,2,3,Slight,-5.532624,50.117741
3109,147570,30170,5,1,5,1,30,1,1,5,31,9,5,1,1,2,3,Slight,-5.532624,50.117741
3110,147570,30170,5,1,5,1,30,1,1,5,31,3,5,2,1,1,1,Assistance,-5.532624,50.117741
3111,147570,30170,5,1,5,1,30,1,1,5,31,3,4,2,1,1,1,Assistance,-5.532624,50.117741
3112,147570,30170,5,1,5,1,30,1,1,5,31,3,1,2,1,1,1,Assistance,-5.532624,50.117741
3113,147570,30170,5,1,5,1,30,1,1,5,31,3,5,1,1,1,1,Assistance,-5.532624,50.117741
14001,154307,30183,3,1,2,1,60,1,1,5,34,9,9,4,2,2,1,Slight,-5.438571,50.120685
14002,154307,30183,3,1,2,1,60,1,1,5,34,9,0,2,2,2,1,Slight,-5.438571,50.120685
14003,154307,30183,3,1,2,1,60,1,1,5,34,9,9,4,2,1,1,Slight,-5.438571,50.120685
14004,154307,30183,3,1,2,1,60,1,1,5,34,9,0,2,2,1,1,Slight,-5.438571,50.120685
19056,154302,30186,3,1,2,1,60,1,1,5,19,7,2,3,1,1,3,Assistance,-5.438643,50.12071
19057,154302,30186,3,1,2,1,60,1,1,5,19,7,42,2,1,1,3,Assistance,-5.438643,50.12071
8444,167768,30216,6,1,1,2,30,2,5,2,1,7,18,2,1,1,3,Assistance,-5.250604,50.126401
8444,167768,30216,6,1,1,2,30,2,5,2,1,7,18,2,1,1,3,Assistance,-5.250604,50.126401
27202,147067,30262,6,1,1,1,30,1,1,3,16,2,19,2,3,1,3,Assistance,-5.53967,50.118415
23839,146049,30273,3,2,2,2,30,2,2,6,52,9,11,2,1,2,3,Slight,-5.553889,50.11808
23840,146049,30273,3,2,2,2,30,2,2,6,52,3,11,2,1,1,3,Assistance,-5.553889,50.11808
3089,147340,30330,6,1,2,1,30,1,1,1,47,9,8,2,1,2,2,Slight,-5.535941,50.11908
3090,147340,30330,6,1,2,1,30,1,1,1,47,9,10,3,1,2,2,Slight,-5.535941,50.11908
5918,147338,30326,6,1,1,1,30,1,1,5,33,2,7,3,3,2,4,Assistance,-5.535966,50.119043
8714,147379,30359,6,2,2,1,30,1,1,6,45,9,18,2,1,2,2,Slight,-5.535415,50.119357
8715,147379,30359,6,2,2,1,30,1,1,6,45,9,12,3,1,2,2,Slight,-5.535415,50.119357
24661,147375,30358,6,1,1,1,30,1,1,5,17,2,15,3,3,1,3,Assistance,-5.535434,50.119408
20097,147357,30401,6,2,2,1,30,3,1,7,40,2,15,5,3,2,1,Assistance,-5.535751,50.119725
13974,147199,30404,6,1,2,2,30,1,2,2,23,5,12,2,1,1,2,Assistance,-5.537959,50.119684
21774,144349,30495,3,1,2,1,60,1,4,7,12,9,6,2,1,1,3,Slight,-5.57777,50.119343
21775,144349,30495,3,1,2,1,60,1,4,7,12,9,6,2,2,2,3,Slight,-5.57777,50.119343
21776,144349,30495,3,1,2,1,60,1,4,7,12,9,6,2,2,2,1,Slight,-5.57777,50.119343
21777,144349,30495,3,1,2,1,60,1,4,7,12,9,6,2,1,2,2,Assistance,-5.57777,50.119343
11361,147663,30516,6,2,2,1,30,3,1,1,14,3,12,2,1,1,2,Assistance,-5.531555,50.120887
5846,144291,30538,3,1,2,2,60,1,7,2,11,9,7,2,1,2,4,Slight,-5.578646,50.119641
26354,144291,30538,3,1,1,1,60,1,1,7,46,2,10,2,3,1,3,Assistance,-5.578609,50.119704
24167,144257,30552,3,1,2,1,60,2,1,7,5,9,1,2,1,2,3,Slight,-5.579093,50.119815
24168,144257,30552,3,1,2,1,60,2,1,7,5,9,7,3,1,2,3,Slight,-5.579093,50.119815
24169,144257,30552,3,1,2,1,60,2,1,7,5,9,1,2,2,1,3,Slight,-5.579093,50.119815
24170,144257,30552,3,1,2,1,60,2,1,7,5,9,7,3,2,1,3,Slight,-5.579093,50.119815
24171,144257,30552,3,1,2,1,60,2,1,7,5,9,1,2,2,2,1,Slight,-5.579093,50.119815
24172,144257,30552,3,1,2,1,60,2,1,7,5,9,7,3,2,2,1,Slight,-5.579093,50.119815
24173,144257,30552,3,1,2,1,60,2,1,7,5,9,1,2,2,1,1,Slight,-5.579093,50.119815
24174,144257,30552,3,1,2,1,60,2,1,7,5,9,7,3,2,1,1,Slight,-5.579093,50.119815
24327,144257,30551,3,1,2,2,60,1,2,6,10,9,10,2,1,1,3,Slight,-5.579092,50.119806
24328,144257,30551,3,1,2,2,60,1,2,6,10,9,8,2,1,1,3,Slight,-5.579092,50.119806
24329,144257,30551,3,1,2,2,60,1,2,6,10,9,10,2,2,2,3,Slight,-5.579092,50.119806
24330,144257,30551,3,1,2,2,60,1,2,6,10,9,8,2,2,2,3,Slight,-5.579092,50.119806
24331,144257,30551,3,1,2,2,60,1,2,6,10,9,10,2,1,2,3,Slight,-5.579092,50.119806
24332,144257,30551,3,1,2,2,60,1,2,6,10,9,8,2,1,2,3,Slight,-5.579092,50.119806
25667,144257,30552,3,2,2,1,40,1,1,6,36,9,9,2,1,2,2,Slight,-5.579093,50.119815
25668,144257,30552,3,2,2,1,40,1,1,6,36,9,9,2,1,1,2,Slight,-5.579093,50.119815
25669,144257,30552,3,2,2,1,40,1,1,6,36,9,9,2,2,2,2,Assistance,-5.579093,50.119815
25670,144257,30552,3,2,2,1,40,1,1,6,36,9,9,2,2,2,1,Slight,-5.579093,50.119815
26168,144257,30552,3,1,2,1,60,1,1,2,43,9,7,2,1,1,4,Assistance,-5.579093,50.119815
26169,144257,30552,3,1,2,1,60,1,1,2,43,9,8,2,1,1,4,Assistance,-5.579093,50.119815
26170,144257,30552,3,1,2,1,60,1,1,2,43,9,7,2,2,2,4,Assistance,-5.579093,50.119815
26171,144257,30552,3,1,2,1,60,1,1,2,43,9,8,2,2,2,4,Assistance,-5.579093,50.119815
28724,147591,30564,6,1,1,2,30,3,2,5,47,2,10,2,3,1,4,Assistance,-5.532554,50.121349
8743,146280,30602,3,1,2,1,50,5,1,5,44,3,9,2,1,1,2,Slight,-5.55092,50.121069
18730,146281,30602,3,1,1,1,70,1,1,4,8,7,18,2,1,1,3,Assistance,-5.550907,50.12107
21799,146281,30602,3,1,2,1,30,1,1,6,12,3,7,5,1,1,3,Slight,-5.550869,50.121132
23395,146281,30602,3,1,2,2,60,3,1,5,43,9,10,4,1,1,1,Assistance,-5.550869,50.121132
21744,146925,30618,6,1,2,2,30,1,2,2,10,9,6,4,1,2,3,Assistance,-5.541889,50.121551
21745,146925,30618,6,1,2,2,30,1,2,2,10,9,11,4,1,2,3,Assistance,-5.541889,50.121551
11280,144036,30641,3,1,1,1,60,1,1,5,15,9,9,2,1,2,3,Assistance,-5.582276,50.120456
23611,179053,30667,6,1,1,1,40,1,1,7,45,2,17,2,3,2,3,Assistance,-5.093188,50.134822
202,169540,30700,3,2,3,1,60,2,1,7,31,9,16,2,1,1,2,Assistance,-5.226145,50.131438
203,169540,30700,3,2,3,1,60,2,1,7,31,9,14,2,1,1,2,Assistance,-5.226145,50.131438
204,169540,30700,3,2,3,1,60,2,1,7,31,9,16,2,1,1,2,Slight,-5.226145,50.131438
205,169540,30700,3,2,3,1,60,2,1,7,31,9,14,2,1,1,2,Slight,-5.226145,50.131438
206,169540,30700,3,2,3,1,60,2,1,7,31,9,16,2,2,2,2,Assistance,-5.226145,50.131438
207,169540,30700,3,2,3,1,60,2,1,7,31,9,14,2,2,2,2,Assistance,-5.226145,50.131438
208,169540,30700,3,2,3,1,60,2,1,7,31,9,16,2,2,1,2,Slight,-5.226145,50.131438
209,169540,30700,3,2,3,1,60,2,1,7,31,9,14,2,2,1,2,Slight,-5.226145,50.131438
210,169540,30700,3,2,3,1,60,2,1,7,31,9,16,2,2,2,1,Assistance,-5.226145,50.131438
211,169540,30700,3,2,3,1,60,2,1,7,31,9,14,2,2,2,1,Assistance,-5.226145,50.131438
16731,146821,30729,6,1,2,1,30,3,1,7,2,6,11,2,1,1,2,Assistance,-5.54336,50.122512
16732,146821,30729,6,1,2,1,30,3,1,7,2,6,8,5,1,1,2,Assistance,-5.54336,50.122512
11260,137142,30780,4,1,2,1,60,1,1,4,33,7,13,2,1,1,3,Assistance,-5.67861,50.118691
13979,147717,30827,5,1,2,2,30,1,2,1,36,9,11,2,1,2,2,Slight,-5.531006,50.123702
13980,147717,30827,5,1,2,2,30,1,2,1,36,9,1,3,1,2,2,Slight,-5.531006,50.123702
25210,147717,30828,6,1,2,1,30,1,1,5,25,4,5,2,1,1,4,Slight,-5.53097,50.123773
25211,147717,30828,6,1,2,1,30,1,1,5,25,4,0,4,1,1,4,Slight,-5.53097,50.123773
25769,147716,30828,6,1,2,1,30,1,1,7,32,9,24,2,1,2,3,Slight,-5.530984,50.123772
25770,147716,30828,6,1,2,1,30,1,1,7,32,9,5,3,1,2,3,Slight,-5.530984,50.123772
25771,147716,30828,6,1,2,1,30,1,1,7,32,9,24,2,2,2,1,Slight,-5.530984,50.123772
25772,147716,30828,6,1,2,1,30,1,1,7,32,9,5,3,2,2,1,Slight,-5.530984,50.123772
26389,147716,30828,6,1,3,2,30,3,5,3,49,9,11,3,1,1,3,Slight,-5.530984,50.123772
26390,147716,30828,6,1,3,2,30,3,5,3,49,9,5,2,1,1,3,Slight,-5.530984,50.123772
26391,147716,30828,6,1,3,2,30,3,5,3,49,9,4,2,1,1,3,Slight,-5.530984,50.123772
26886,147717,30828,6,1,3,2,30,1,1,1,9,9,11,2,1,2,3,Slight,-5.53097,50.123773
26887,147717,30828,6,1,3,2,30,1,1,1,9,9,19,2,1,2,3,Slight,-5.53097,50.123773
26888,147717,30828,6,1,3,2,30,1,1,1,9,9,4,4,1,2,3,Slight,-5.53097,50.123773
26945,147712,30830,6,1,1,1,30,1,1,7,11,2,4,5,3,1,4,Assistance,-5.531041,50.123789
19040,147343,30994,6,2,6,1,30,5,1,1,17,2,16,2,3,1,3,Assistance,-5.536339,50.125042
19041,147343,30994,6,2,6,1,30,5,1,1,17,2,2,4,3,1,3,Assistance,-5.536339,50.125042
19042,147343,30994,6,2,6,1,30,5,1,1,17,2,6,4,3,1,3,Assistance,-5.536339,50.125042
19043,147343,30994,6,2,6,1,30,5,1,1,17,2,5,4,3,1,3,Assistance,-5.536339,50.125042
19044,147343,30994,6,2,6,1,30,5,1,1,17,2,1,5,3,1,3,Assistance,-5.536339,50.125042
11248,137316,31078,3,1,3,1,30,1,1,1,23,9,2,2,1,1,3,Slight,-5.676386,50.121443
11249,137316,31078,3,1,3,1,30,1,1,1,23,9,4,2,1,1,3,Slight,-5.676386,50.121443
11250,137316,31078,3,1,3,1,30,1,1,1,23,9,4,4,1,1,3,Slight,-5.676386,50.121443
11251,137316,31078,3,1,3,1,30,1,1,1,23,9,2,2,2,1,1,Slight,-5.676386,50.121443
11252,137316,31078,3,1,3,1,30,1,1,1,23,9,4,2,2,1,1,Slight,-5.676386,50.121443
11253,137316,31078,3,1,3,1,30,1,1,1,23,9,4,4,2,1,1,Slight,-5.676386,50.121443
11254,137316,31078,3,1,3,1,30,1,1,1,23,13,2,2,2,2,2,Slight,-5.676386,50.121443
11255,137316,31078,3,1,3,1,30,1,1,1,23,13,4,2,2,2,2,Slight,-5.676386,50.121443
11256,137316,31078,3,1,3,1,30,1,1,1,23,13,4,4,2,2,2,Slight,-5.676386,50.121443
11257,137316,31078,3,1,3,1,30,1,1,1,23,9,2,2,2,2,4,Assistance,-5.676386,50.121443
11258,137316,31078,3,1,3,1,30,1,1,1,23,9,4,2,2,2,4,Assistance,-5.676386,50.121443
11259,137316,31078,3,1,3,1,30,1,1,1,23,9,4,4,2,2,4,Assistance,-5.676386,50.121443
28659,146374,31083,6,1,2,2,30,1,1,7,47,9,3,2,1,1,4,Assistance,-5.54989,50.125489
28660,146374,31083,6,1,2,2,30,1,1,7,47,9,0,4,1,1,4,Assistance,-5.54989,50.125489
28661,146374,31083,6,1,2,2,30,1,1,7,47,9,3,2,2,2,4,Assistance,-5.54989,50.125489
28662,146374,31083,6,1,2,2,30,1,1,7,47,9,0,4,2,2,4,Assistance,-5.54989,50.125489
8611,139091,31118,3,2,2,1,60,1,1,3,21,9,13,2,1,1,3,Assistance,-5.651634,50.122584
8612,139091,31118,3,2,2,1,60,1,1,3,21,9,6,2,1,1,3,Assistance,-5.651634,50.122584
8613,139091,31118,3,2,2,1,60,1,1,3,21,9,13,2,2,1,1,Assistance,-5.651634,50.122584
8614,139091,31118,3,2,2,1,60,1,1,3,21,9,6,2,2,1,1,Assistance,-5.651634,50.122584
8615,139091,31118,3,2,2,1,60,1,1,3,21,9,13,2,2,2,3,Slight,-5.651634,50.122584
8616,139091,31118,3,2,2,1,60,1,1,3,21,9,6,2,2,2,3,Slight,-5.651634,50.122584
19327,138551,31142,3,2,1,1,60,1,1,2,22,9,13,2,2,1,2,Slight,-5.65919,50.122562
19328,138551,31142,3,2,1,1,60,1,1,2,22,9,13,2,2,1,3,Slight,-5.65919,50.122562
21964,138551,31142,3,1,3,1,60,1,1,7,15,9,16,2,1,1,3,Assistance,-5.659151,50.122626
21965,138551,31142,3,1,3,1,60,1,1,7,15,9,16,2,2,2,4,Assistance,-5.659151,50.122626
21966,138551,31142,3,1,3,1,60,1,1,7,15,9,16,2,1,2,3,Assistance,-5.659151,50.122626
24291,138551,31142,3,1,2,4,60,1,6,5,9,9,8,2,2,2,2,Slight,-5.659151,50.122626
24292,138551,31142,3,1,2,4,60,1,6,5,9,9,14,2,2,2,2,Slight,-5.659151,50.122626
24293,138551,31142,3,1,2,4,60,1,6,5,9,9,8,2,1,1,3,Slight,-5.659151,50.122626
24294,138551,31142,3,1,2,4,60,1,6,5,9,9,14,2,1,1,3,Slight,-5.659151,50.122626
16601,138597,31147,3,2,1,2,60,2,5,2,53,9,15,2,1,1,3,Slight,-5.658457,50.122699
16602,138597,31147,3,2,1,2,60,2,5,2,53,9,15,2,2,2,3,Assistance,-5.658457,50.122699
