,Easting,Northing,1st Road Class,Accident Time,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude
28774,432836,385391,3,1,2,1,30,1,1,7,11,9,0,2,2,2,3,Slight,-1.508025,53.364364
28775,432836,385391,3,1,2,1,30,1,1,7,11,9,1,2,2,2,3,Slight,-1.508025,53.364364
31015,432835,385389,6,1,2,1,30,1,1,5,12,3,1,4,1,1,3,Slight,-1.508043,53.364376
31268,432834,385387,3,2,2,1,30,1,1,2,20,3,3,5,1,1,3,Slight,-1.508058,53.364358
31636,432834,385390,3,1,2,1,30,1,1,7,28,3,13,2,1,1,3,Assistance,-1.508058,53.364385
33665,432834,385379,3,2,2,1,30,1,1,4,32,3,6,1,1,1,3,Slight,-1.508059,53.364286
33668,432834,385388,6,1,2,1,30,1,1,5,31,3,9,5,1,1,3,Assistance,-1.508058,53.364367
33940,432834,385386,3,1,2,2,30,1,1,2,39,8,4,2,2,2,4,Assistance,-1.508058,53.364349
10612,432840,385410,3,1,3,1,30,1,1,4,22,7,7,3,1,1,3,Slight,-1.507962,53.364534
10613,432840,385410,3,1,3,1,30,1,1,4,22,7,2,2,1,1,3,Slight,-1.507962,53.364534
10614,432840,385410,3,1,3,1,30,1,1,4,22,7,18,2,1,1,3,Slight,-1.507962,53.364534
17945,432830,385400,3,1,1,1,30,1,1,7,15,2,10,5,3,2,4,Assistance,-1.508113,53.364445
28590,432837,385394,3,1,2,1,30,1,1,1,8,3,15,2,1,2,3,Slight,-1.508009,53.364391
35840,432834,385399,3,1,2,2,30,1,2,5,46,11,2,3,2,2,1,Assistance,-1.508057,53.364466
35841,432834,385399,3,1,2,2,30,1,2,5,46,11,9,2,2,2,1,Assistance,-1.508057,53.364466
3811,431630,385430,5,1,2,1,30,3,1,2,8,3,8,2,1,1,3,Slight,-1.526143,53.364787
27987,431632,385423,6,1,1,2,30,1,2,4,49,2,1,5,3,2,1,Assistance,-1.526117,53.364737
23477,435290,385431,3,1,1,1,30,1,1,1,42,2,10,1,3,2,3,Slight,-1.471144,53.364566
24769,435296,385437,3,1,2,2,30,1,2,3,22,9,14,3,1,1,3,Slight,-1.471053,53.364619
28999,435293,385435,3,1,1,1,30,1,1,2,11,2,16,2,3,1,1,Slight,-1.471099,53.364601
31033,435295,385435,3,1,1,1,30,1,1,2,9,2,3,2,3,2,4,Slight,-1.471072,53.364631
32196,435293,385439,3,1,2,1,30,1,1,4,44,3,9,2,1,1,3,Assistance,-1.471102,53.364667
25485,443105,385464,4,1,1,1,30,1,1,2,38,2,6,2,3,1,1,Assistance,-1.353706,53.364284
1737,435190,385470,6,1,2,1,30,1,1,4,25,3,1,5,1,1,2,Slight,-1.472642,53.364922
8589,435190,385470,4,2,2,1,30,1,1,1,25,9,7,5,1,2,2,Slight,-1.472642,53.364922
8590,435190,385470,4,2,2,1,30,1,1,1,25,9,4,2,1,2,2,Slight,-1.472642,53.364922
18121,435190,385480,4,1,1,1,30,1,1,4,19,11,15,1,2,2,3,Slight,-1.472641,53.365012
18122,435190,385480,4,1,1,1,30,1,1,4,19,11,15,1,2,1,3,Slight,-1.472641,53.365012
18344,435190,385470,4,1,2,1,30,1,1,4,24,3,3,1,1,1,3,Assistance,-1.472642,53.364922
19903,435190,385470,6,1,2,1,30,3,1,3,6,9,8,2,1,1,3,Slight,-1.472642,53.364922
19904,435190,385470,6,1,2,1,30,3,1,3,6,9,16,2,1,1,3,Slight,-1.472642,53.364922
20050,435190,385480,4,1,2,2,30,1,1,6,9,9,9,2,1,2,2,Slight,-1.472641,53.365012
20051,435190,385480,4,1,2,2,30,1,1,6,9,9,10,2,1,2,2,Slight,-1.472641,53.365012
20052,435190,385480,4,1,2,2,30,1,1,6,9,9,9,2,1,1,4,Slight,-1.472641,53.365012
20053,435190,385480,4,1,2,2,30,1,1,6,9,9,10,2,1,1,4,Slight,-1.472641,53.365012
3564,435040,385500,4,2,2,2,30,3,2,2,5,9,8,2,1,2,2,Slight,-1.474893,53.365202
3565,435040,385500,4,2,2,2,30,3,2,2,5,9,12,5,1,2,2,Slight,-1.474893,53.365202
3566,435040,385500,4,2,2,2,30,3,2,2,5,9,8,2,2,1,2,Slight,-1.474893,53.365202
3567,435040,385500,4,2,2,2,30,3,2,2,5,9,12,5,2,1,2,Slight,-1.474893,53.365202
3568,435040,385500,4,2,2,2,30,3,2,2,5,9,8,2,1,1,2,Assistance,-1.474893,53.365202
3569,435040,385500,4,2,2,2,30,3,2,2,5,9,12,5,1,1,2,Assistance,-1.474893,53.365202
20408,435040,385500,4,1,2,1,40,1,1,3,18,3,4,2,1,2,3,Slight,-1.474893,53.365202
26206,435041,385502,4,1,2,1,30,1,1,5,1,9,5,3,1,2,3,Slight,-1.474883,53.365232
26207,435041,385502,4,1,2,1,30,1,1,5,1,9,14,2,1,2,3,Slight,-1.474883,53.365232
26208,435041,385502,4,1,2,1,30,1,1,5,1,9,5,3,2,2,1,Slight,-1.474883,53.365232
26209,435041,385502,4,1,2,1,30,1,1,5,1,9,14,2,2,2,1,Slight,-1.474883,53.365232
32745,435039,385496,6,1,2,2,30,3,2,3,5,9,8,2,1,2,2,Slight,-1.474912,53.365197
32746,435039,385496,6,1,2,2,30,3,2,3,5,9,4,3,1,2,2,Slight,-1.474912,53.365197
14157,432740,385510,6,1,4,1,30,3,4,7,40,9,10,3,1,1,3,Assistance,-1.509454,53.365439
14158,432740,385510,6,1,4,1,30,3,4,7,40,9,0,2,1,1,3,Assistance,-1.509454,53.365439
14159,432740,385510,6,1,4,1,30,3,4,7,40,9,12,4,1,1,3,Assistance,-1.509454,53.365439
14160,432740,385510,6,1,4,1,30,3,4,7,40,9,10,5,1,1,3,Assistance,-1.509454,53.365439
33865,429224,385532,6,1,2,1,30,1,1,4,37,9,1,4,2,2,2,Assistance,-1.562291,53.365872
33866,429224,385532,6,1,2,1,30,1,1,4,37,9,2,4,2,2,2,Assistance,-1.562291,53.365872
25304,432762,385547,6,1,2,1,30,1,1,3,36,3,2,2,1,1,2,Assistance,-1.509121,53.365771
3125,431000,385570,5,1,1,2,30,3,2,4,48,2,6,2,3,2,4,Assistance,-1.535596,53.366083
5469,433860,385590,5,1,2,1,30,1,1,5,25,7,2,2,1,1,3,Assistance,-1.492615,53.366088
5470,433860,385590,5,1,2,1,30,1,1,5,25,7,1,5,1,1,3,Assistance,-1.492615,53.366088
5469,433860,385590,5,1,2,1,30,1,1,5,25,7,2,2,1,1,3,Assistance,-1.492615,53.366088
5470,433860,385590,5,1,2,1,30,1,1,5,25,7,1,5,1,1,3,Assistance,-1.492615,53.366088
12796,438740,385610,3,1,2,1,30,1,1,2,15,9,3,2,1,1,3,Slight,-1.419279,53.365933
12797,438740,385610,3,1,2,1,30,1,1,2,15,9,11,2,1,1,3,Slight,-1.419279,53.365933
12798,438740,385610,3,1,2,1,30,1,1,2,15,7,3,2,1,1,3,Assistance,-1.419279,53.365933
12799,438740,385610,3,1,2,1,30,1,1,2,15,7,11,2,1,1,3,Assistance,-1.419279,53.365933
12796,438740,385610,3,1,2,1,30,1,1,2,15,9,3,2,1,1,3,Slight,-1.419279,53.365933
12797,438740,385610,3,1,2,1,30,1,1,2,15,9,11,2,1,1,3,Slight,-1.419279,53.365933
12798,438740,385610,3,1,2,1,30,1,1,2,15,7,3,2,1,1,3,Assistance,-1.419279,53.365933
12799,438740,385610,3,1,2,1,30,1,1,2,15,7,11,2,1,1,3,Assistance,-1.419279,53.365933
25133,438739,385616,3,2,2,1,40,1,1,6,30,9,11,4,1,1,3,Slight,-1.419294,53.365988
25134,438739,385616,3,2,2,1,40,1,1,6,30,9,11,4,1,1,2,Slight,-1.419294,53.365988
33965,431169,385645,6,1,3,1,30,1,1,6,39,9,0,2,1,1,3,Assistance,-1.533052,53.366777
33966,431169,385645,6,1,3,1,30,1,1,6,39,9,10,2,1,1,3,Assistance,-1.533052,53.366777
8979,432730,385660,6,1,3,1,30,1,1,4,38,3,5,2,1,1,1,Assistance,-1.509589,53.366788
8980,432730,385660,6,1,3,1,30,1,1,4,38,3,5,2,1,1,1,Slight,-1.509589,53.366788
18096,435830,385670,5,2,1,2,30,3,2,6,18,5,10,5,1,1,1,Assistance,-1.463002,53.366677
35916,435839,385668,6,2,1,2,30,3,2,3,48,2,6,2,3,2,3,Slight,-1.462871,53.366689
33577,431289,385683,6,1,1,1,30,1,1,3,16,2,3,2,3,1,1,Assistance,-1.531245,53.367112
35897,434082,385718,6,2,2,1,30,3,1,1,48,9,8,2,1,2,3,Assistance,-1.489269,53.367254
35898,434082,385718,6,2,2,1,30,3,1,1,48,9,1,3,1,2,3,Assistance,-1.489269,53.367254
35899,434082,385718,6,2,2,1,30,3,1,1,48,9,8,2,1,1,3,Slight,-1.489269,53.367254
35900,434082,385718,6,2,2,1,30,3,1,1,48,9,1,3,1,1,3,Slight,-1.489269,53.367254
13357,433220,385720,5,1,2,1,30,1,1,6,24,9,2,2,2,1,3,Slight,-1.502219,53.367297
16483,433220,385730,3,1,2,2,30,1,1,4,32,9,5,3,1,2,3,Slight,-1.502218,53.367386
16484,433220,385730,3,1,2,2,30,1,1,4,32,9,3,2,1,2,3,Slight,-1.502218,53.367386
16485,433220,385730,3,1,2,2,30,1,1,4,32,9,5,3,2,2,1,Slight,-1.502218,53.367386
16486,433220,385730,3,1,2,2,30,1,1,4,32,9,3,2,2,2,1,Slight,-1.502218,53.367386
21668,433220,385720,3,1,2,2,30,1,2,2,47,9,10,5,1,1,2,Slight,-1.502219,53.367297
21669,433220,385720,3,1,2,2,30,1,2,2,47,9,2,2,1,1,2,Slight,-1.502219,53.367297
25564,433216,385725,3,1,2,2,30,1,2,2,41,3,5,2,1,1,3,Assistance,-1.502279,53.367342
30233,433217,385726,3,2,2,1,30,3,1,2,46,3,9,2,1,1,3,Slight,-1.502264,53.367351
35989,433217,385725,3,2,2,2,30,3,2,5,49,3,4,2,1,2,3,Slight,-1.502267,53.367372
12707,431400,385740,6,1,2,1,30,1,8,5,13,3,5,5,1,1,2,Assistance,-1.529568,53.367587
12707,431400,385740,6,1,2,1,30,1,8,5,13,3,5,5,1,1,2,Assistance,-1.529568,53.367587
33038,433197,385754,3,2,1,1,30,3,1,6,12,2,11,4,3,2,3,Assistance,-1.502565,53.367634
8869,433280,385780,3,2,1,1,30,1,1,2,35,2,5,4,3,2,2,Assistance,-1.501311,53.367832
9180,433280,385780,3,1,2,2,30,3,1,3,44,8,17,2,1,1,3,Slight,-1.501311,53.367832
9181,433280,385780,3,1,2,2,30,3,1,3,44,8,3,2,1,1,3,Slight,-1.501311,53.367832
35384,431650,385799,6,1,2,1,30,1,1,2,33,3,4,5,1,1,3,Assistance,-1.525808,53.368133
19002,433240,385820,4,1,2,2,30,1,5,4,40,7,4,5,1,1,3,Slight,-1.501908,53.368194
33586,433239,385815,6,1,3,1,30,1,1,6,28,9,10,2,2,1,3,Slight,-1.501927,53.36818
33587,433239,385815,6,1,3,1,30,1,1,6,28,9,1,1,2,1,3,Slight,-1.501927,53.36818
33588,433239,385815,6,1,3,1,30,1,1,6,28,9,2,2,2,1,3,Slight,-1.501927,53.36818
33589,433239,385815,6,1,3,1,30,1,1,6,28,9,10,2,1,1,3,Slight,-1.501927,53.36818
33590,433239,385815,6,1,3,1,30,1,1,6,28,9,1,1,1,1,3,Slight,-1.501927,53.36818
33591,433239,385815,6,1,3,1,30,1,1,6,28,9,2,2,1,1,3,Slight,-1.501927,53.36818
33592,433239,385815,6,1,3,1,30,1,1,6,28,9,10,2,2,2,3,Assistance,-1.501927,53.36818
33593,433239,385815,6,1,3,1,30,1,1,6,28,9,1,1,2,2,3,Assistance,-1.501927,53.36818
33594,433239,385815,6,1,3,1,30,1,1,6,28,9,2,2,2,2,3,Assistance,-1.501927,53.36818
21931,432430,385840,6,1,1,1,30,1,1,3,51,2,0,2,3,2,2,Assistance,-1.514079,53.368424
34667,433442,385861,3,1,1,1,30,1,1,4,8,2,12,2,3,1,3,Assistance,-1.498872,53.36858
19521,433480,385870,3,1,2,2,30,1,1,3,52,9,4,3,1,2,3,Slight,-1.498296,53.368629
19522,433480,385870,3,1,2,2,30,1,1,3,52,9,6,2,1,2,3,Slight,-1.498296,53.368629
19523,433480,385870,3,1,2,2,30,1,1,3,52,9,4,3,1,2,2,Slight,-1.498296,53.368629
19524,433480,385870,3,1,2,2,30,1,1,3,52,9,6,2,1,2,2,Slight,-1.498296,53.368629
29032,433483,385880,3,2,2,1,30,1,1,4,19,3,1,2,1,1,2,Slight,-1.498251,53.368719
34594,433483,385880,3,1,2,2,30,1,2,5,6,3,9,5,1,1,2,Slight,-1.498254,53.368748
36014,433481,385880,3,1,2,2,30,3,1,1,51,11,9,5,1,2,3,Assistance,-1.498284,53.368749
36015,433481,385880,3,1,2,2,30,3,1,1,51,11,3,4,1,2,3,Assistance,-1.498284,53.368749
5499,431530,385890,5,1,2,1,30,1,1,5,26,9,6,4,2,1,3,Slight,-1.5276,53.368928
5500,431530,385890,5,1,2,1,30,1,1,5,26,9,1,2,2,1,3,Slight,-1.5276,53.368928
9102,431530,385890,5,1,1,1,30,1,1,4,41,11,7,1,2,2,3,Slight,-1.5276,53.368928
9103,431530,385890,5,1,1,1,30,1,1,4,41,11,7,1,2,1,3,Slight,-1.5276,53.368928
11612,431530,385890,5,1,3,2,30,1,1,2,43,9,4,2,1,1,3,Slight,-1.5276,53.368928
11613,431530,385890,5,1,3,2,30,1,1,2,43,9,7,5,1,1,3,Slight,-1.5276,53.368928
11614,431530,385890,5,1,3,2,30,1,1,2,43,9,6,2,1,1,3,Slight,-1.5276,53.368928
18542,431520,385890,5,1,2,1,30,1,1,3,27,3,0,3,1,1,2,Slight,-1.52775,53.368928
33312,431529,385896,6,1,2,1,30,1,1,5,20,3,2,2,1,1,3,Assistance,-1.527617,53.369012
5332,433610,385910,6,2,2,1,30,1,1,7,21,3,7,5,1,1,3,Assistance,-1.496338,53.36898
17595,433620,385910,3,2,1,1,30,1,1,2,7,2,9,2,3,2,3,Slight,-1.496188,53.368979
32937,433270,385924,4,1,2,2,30,1,2,4,10,8,7,3,1,1,3,Assistance,-1.50145,53.369157
11407,433730,385950,3,2,2,2,30,3,5,3,40,9,8,2,1,1,3,Slight,-1.494531,53.369332
11408,433730,385950,3,2,2,2,30,3,5,3,40,9,0,2,1,1,3,Slight,-1.494531,53.369332
11409,433730,385950,3,2,2,2,30,3,5,3,40,9,8,2,2,2,3,Slight,-1.494531,53.369332
11410,433730,385950,3,2,2,2,30,3,5,3,40,9,0,2,2,2,3,Slight,-1.494531,53.369332
11411,433730,385950,3,2,2,2,30,3,5,3,40,2,8,2,3,1,3,Assistance,-1.494531,53.369332
11412,433730,385950,3,2,2,2,30,3,5,3,40,2,0,2,3,1,3,Assistance,-1.494531,53.369332
11413,433730,385950,3,2,2,2,30,3,5,3,40,2,8,2,3,2,3,Assistance,-1.494531,53.369332
11414,433730,385950,3,2,2,2,30,3,5,3,40,2,0,2,3,2,3,Assistance,-1.494531,53.369332
16157,433740,385950,3,1,2,1,30,1,1,2,25,9,9,2,2,2,3,Slight,-1.49438,53.369331
16158,433740,385950,3,1,2,1,30,1,1,2,25,9,12,2,2,2,3,Slight,-1.49438,53.369331
29029,433731,385957,3,1,1,1,30,1,1,4,19,2,16,1,3,1,4,Assistance,-1.494515,53.369395
10636,433780,385980,3,1,1,2,30,1,2,2,23,2,2,5,3,2,4,Assistance,-1.493776,53.369598
13823,433780,385980,3,1,2,1,30,1,1,4,33,9,7,2,1,1,3,Slight,-1.493776,53.369598
27146,433783,385978,3,1,2,1,30,1,1,4,28,9,8,2,1,2,3,Slight,-1.493736,53.369593
27147,433783,385978,3,1,2,1,30,1,1,4,28,9,7,2,1,2,3,Slight,-1.493736,53.369593
30118,433784,385978,3,1,2,1,30,1,1,2,44,9,5,5,1,1,2,Slight,-1.493717,53.36958
32086,433786,385984,3,1,1,1,30,1,4,5,41,2,7,5,3,2,4,Slight,-1.493689,53.369664
32231,433780,385987,3,1,2,1,30,1,1,2,45,3,0,2,1,1,2,Slight,-1.493779,53.369691
35406,433778,385980,3,1,2,1,30,1,1,1,34,5,12,2,1,1,2,Slight,-1.49381,53.369629
35407,433778,385980,3,1,2,1,30,1,1,1,34,5,13,2,1,1,2,Slight,-1.49381,53.369629
2970,433800,385990,3,1,2,2,30,1,1,7,42,3,6,4,1,1,2,Slight,-1.493474,53.369687
8187,433800,385990,3,1,2,1,30,1,1,5,11,3,8,2,1,1,3,Assistance,-1.493474,53.369687
32383,433798,385993,3,2,2,2,30,3,1,1,48,7,8,5,1,1,1,Slight,-1.493508,53.369744
32384,433798,385993,3,2,2,2,30,3,1,1,48,7,7,2,1,1,1,Slight,-1.493508,53.369744
34137,433795,385993,6,1,2,1,30,1,1,2,45,3,6,2,1,2,2,Slight,-1.493553,53.369744
2970,433800,385990,3,1,2,2,30,1,1,7,42,3,6,4,1,1,2,Slight,-1.493474,53.369687
8187,433800,385990,3,1,2,1,30,1,1,5,11,3,8,2,1,1,3,Assistance,-1.493474,53.369687
10018,433850,386020,3,1,2,1,30,1,1,1,9,9,15,2,1,2,3,Slight,-1.49272,53.369953
10019,433850,386020,3,1,2,1,30,1,1,1,9,9,9,3,1,2,3,Slight,-1.49272,53.369953
11527,433850,386020,3,1,2,1,30,1,1,1,42,3,18,2,1,2,3,Slight,-1.49272,53.369953
24220,433853,386021,3,2,2,1,30,3,1,7,8,5,17,2,1,1,2,Assistance,-1.492675,53.369963
24221,433853,386021,3,2,2,1,30,3,1,7,8,5,14,3,1,1,2,Assistance,-1.492675,53.369963
6300,433860,386030,3,1,2,1,30,1,4,7,48,9,8,2,1,2,2,Slight,-1.492568,53.370043
6301,433860,386030,3,1,2,1,30,1,4,7,48,9,9,4,1,2,2,Slight,-1.492568,53.370043
13679,433860,386030,3,1,2,1,30,1,1,1,30,11,3,4,2,2,1,Slight,-1.492568,53.370043
13680,433860,386030,3,1,2,1,30,1,1,1,30,11,12,5,2,2,1,Slight,-1.492568,53.370043
15063,433870,386040,3,2,2,1,30,3,1,3,3,9,7,2,1,1,3,Slight,-1.492417,53.370132
15064,433870,386040,3,2,2,1,30,3,1,3,3,9,6,3,1,1,3,Slight,-1.492417,53.370132
15065,433870,386040,3,2,2,1,30,3,1,3,3,9,7,2,2,2,1,Slight,-1.492417,53.370132
15066,433870,386040,3,2,2,1,30,3,1,3,3,9,6,3,2,2,1,Slight,-1.492417,53.370132
15067,433870,386040,3,2,2,1,30,3,1,3,3,8,7,2,1,1,3,Slight,-1.492417,53.370132
15068,433870,386040,3,2,2,1,30,3,1,3,3,8,6,3,1,1,3,Slight,-1.492417,53.370132
15838,433870,386030,3,1,2,1,30,1,1,6,18,9,6,5,1,2,3,Slight,-1.492418,53.370042
15839,433870,386030,3,1,2,1,30,1,1,6,18,9,8,4,1,2,3,Slight,-1.492418,53.370042
15840,433870,386030,3,1,2,1,30,1,1,6,18,9,6,5,2,2,2,Slight,-1.492418,53.370042
15841,433870,386030,3,1,2,1,30,1,1,6,18,9,8,4,2,2,2,Slight,-1.492418,53.370042
19048,433860,386030,3,1,2,1,30,1,1,3,40,3,9,2,1,1,3,Slight,-1.492568,53.370043
19850,433860,386030,3,1,2,1,30,1,1,5,2,3,9,2,1,1,3,Slight,-1.492568,53.370043
19913,433860,386040,3,1,2,1,30,1,1,4,6,3,2,5,1,1,2,Slight,-1.492567,53.370132
26459,433865,386037,3,1,2,1,30,1,1,2,10,3,6,5,1,1,2,Slight,-1.492497,53.370118
28062,433870,386034,3,2,2,2,30,3,1,4,51,4,6,4,1,1,3,Slight,-1.492422,53.37009
29788,433869,386039,3,1,2,1,30,1,1,4,39,3,5,2,1,1,1,Slight,-1.492433,53.370123
32467,433861,386025,3,1,1,1,30,3,1,5,50,2,6,4,3,2,3,Assistance,-1.492558,53.370028
3764,431730,386050,5,1,2,2,30,1,1,6,5,9,14,2,2,2,1,Slight,-1.524578,53.370354
3765,431730,386050,5,1,2,2,30,1,1,6,5,9,5,2,2,2,1,Slight,-1.524578,53.370354
21390,431730,386050,5,1,2,1,30,1,1,7,40,9,3,2,1,1,3,Slight,-1.524578,53.370354
21391,431730,386050,5,1,2,1,30,1,1,7,40,9,9,2,1,1,3,Slight,-1.524578,53.370354
21392,431730,386050,5,1,2,1,30,1,1,7,40,9,3,2,1,2,4,Assistance,-1.524578,53.370354
21393,431730,386050,5,1,2,1,30,1,1,7,40,9,9,2,1,2,4,Assistance,-1.524578,53.370354
8065,433940,386070,3,2,1,2,30,3,1,5,7,2,12,2,3,2,3,Assistance,-1.491362,53.370397
11990,435060,386090,6,1,2,2,30,1,1,4,50,7,12,2,1,1,3,Assistance,-1.474527,53.370504
11991,435060,386090,6,1,2,2,30,1,1,4,50,3,12,2,1,2,3,Slight,-1.474527,53.370504
11990,435060,386090,6,1,2,2,30,1,1,4,50,7,12,2,1,1,3,Assistance,-1.474527,53.370504
11991,435060,386090,6,1,2,2,30,1,1,4,50,3,12,2,1,2,3,Slight,-1.474527,53.370504
766,434860,386100,4,1,4,1,30,1,1,1,32,9,12,2,1,2,3,Slight,-1.477532,53.370607
767,434860,386100,4,1,4,1,30,1,1,1,32,9,2,2,1,2,3,Slight,-1.477532,53.370607
768,434860,386100,4,1,4,1,30,1,1,1,32,9,4,3,1,2,3,Slight,-1.477532,53.370607
769,434860,386100,4,1,4,1,30,1,1,1,32,9,8,3,1,2,3,Slight,-1.477532,53.370607
770,434860,386100,4,1,4,1,30,1,1,1,32,9,12,2,1,1,3,Slight,-1.477532,53.370607
771,434860,386100,4,1,4,1,30,1,1,1,32,9,2,2,1,1,3,Slight,-1.477532,53.370607
772,434860,386100,4,1,4,1,30,1,1,1,32,9,4,3,1,1,3,Slight,-1.477532,53.370607
773,434860,386100,4,1,4,1,30,1,1,1,32,9,8,3,1,1,3,Slight,-1.477532,53.370607
774,434860,386100,4,1,4,1,30,1,1,1,32,9,12,2,1,2,4,Slight,-1.477532,53.370607
775,434860,386100,4,1,4,1,30,1,1,1,32,9,2,2,1,2,4,Slight,-1.477532,53.370607
776,434860,386100,4,1,4,1,30,1,1,1,32,9,4,3,1,2,4,Slight,-1.477532,53.370607
777,434860,386100,4,1,4,1,30,1,1,1,32,9,8,3,1,2,4,Slight,-1.477532,53.370607
1672,434860,386110,4,2,1,2,30,3,1,6,22,2,5,5,3,2,3,Slight,-1.477531,53.370697
4482,434860,386100,4,2,2,1,30,1,1,1,34,9,10,5,1,1,3,Slight,-1.477532,53.370607
5988,434860,386100,4,1,2,2,30,1,2,5,40,9,2,3,1,1,2,Slight,-1.477532,53.370607
5989,434860,386100,4,1,2,2,30,1,2,5,40,9,13,2,1,1,2,Slight,-1.477532,53.370607
6463,434860,386100,4,1,2,2,30,1,2,5,50,9,7,3,1,2,3,Slight,-1.477532,53.370607
6464,434860,386100,4,1,2,2,30,1,2,5,50,9,7,3,2,2,3,Slight,-1.477532,53.370607
17248,434860,386100,3,2,1,4,30,3,3,3,50,2,9,2,3,1,3,Slight,-1.477532,53.370607
18147,434860,386100,4,1,1,1,30,1,1,4,20,2,8,5,3,1,3,Slight,-1.477532,53.370607
18860,434860,386100,4,2,3,1,30,1,1,1,37,9,7,4,1,2,3,Slight,-1.477532,53.370607
18861,434860,386100,4,2,3,1,30,1,1,1,37,9,6,4,1,2,3,Slight,-1.477532,53.370607
18862,434860,386100,4,2,3,1,30,1,1,1,37,9,7,2,1,2,3,Slight,-1.477532,53.370607
22092,434863,386108,4,1,2,1,30,1,1,4,3,9,6,2,1,1,4,Slight,-1.477486,53.370679
24277,434864,386107,4,2,2,1,30,3,1,6,8,4,29,2,2,2,2,Slight,-1.477471,53.37067
34442,434867,386105,6,2,1,2,30,3,2,2,51,2,9,2,3,1,3,Assistance,-1.47743,53.370682
33276,432048,386117,6,1,1,1,30,1,1,2,20,2,11,2,3,2,4,Assistance,-1.519795,53.370967
33276,432048,386117,6,1,1,1,30,1,1,2,20,2,11,2,3,2,4,Assistance,-1.519795,53.370967
2491,434040,386140,3,2,2,1,30,1,1,2,17,11,6,2,2,2,1,Slight,-1.489851,53.37102
2492,434040,386140,3,2,2,1,30,1,1,2,17,11,13,3,2,2,1,Slight,-1.489851,53.37102
2493,434040,386140,3,2,2,1,30,1,1,2,17,11,6,2,2,2,2,Slight,-1.489851,53.37102
2494,434040,386140,3,2,2,1,30,1,1,2,17,11,13,3,2,2,2,Slight,-1.489851,53.37102
2495,434040,386140,3,2,2,1,30,1,1,2,17,11,6,2,2,1,4,Slight,-1.489851,53.37102
2496,434040,386140,3,2,2,1,30,1,1,2,17,11,13,3,2,1,4,Slight,-1.489851,53.37102
5746,434040,386140,3,2,1,1,30,3,1,5,32,2,8,5,3,2,2,Slight,-1.489851,53.37102
6186,434050,386140,3,2,3,2,30,3,2,2,46,3,2,4,1,1,3,Slight,-1.489701,53.371019
6187,434050,386140,3,2,3,2,30,3,2,2,46,3,7,4,1,1,3,Slight,-1.489701,53.371019
8720,434040,386140,3,1,2,1,30,1,1,4,28,3,6,2,1,1,3,Slight,-1.489851,53.37102
11843,434040,386140,3,1,1,2,30,1,1,1,45,2,1,5,3,2,3,Slight,-1.489851,53.37102
11850,434040,386140,3,1,2,1,30,1,1,5,47,3,1,5,1,1,3,Slight,-1.489851,53.37102
17035,434040,386140,3,1,2,2,30,3,2,1,45,9,4,2,1,2,2,Slight,-1.489851,53.37102
17036,434040,386140,3,1,2,2,30,3,2,1,45,9,9,5,1,2,2,Slight,-1.489851,53.37102
21278,434040,386140,3,1,2,2,30,1,2,3,39,3,7,2,1,1,2,Slight,-1.489851,53.37102
21832,434040,386140,3,1,2,1,30,1,1,6,49,11,5,2,2,2,3,Slight,-1.489851,53.37102
26445,434046,386146,3,1,2,1,30,1,1,5,9,3,11,5,1,2,2,Slight,-1.489765,53.371086
26751,434045,386143,3,1,2,1,30,1,1,1,17,9,12,2,2,2,3,Slight,-1.489781,53.371059
26752,434045,386143,3,1,2,1,30,1,1,1,17,9,14,2,2,2,3,Slight,-1.489781,53.371059
30191,434043,386145,3,1,2,1,30,1,1,1,46,3,8,5,1,1,3,Assistance,-1.489806,53.371065
34639,434045,386140,3,1,2,1,30,1,1,2,8,9,6,4,1,1,2,Slight,-1.48978,53.37105
34640,434045,386140,3,1,2,1,30,1,1,2,8,9,6,4,2,1,1,Slight,-1.48978,53.37105
2518,434070,386150,3,2,1,2,30,3,2,5,18,2,1,2,3,1,2,Assistance,-1.489399,53.371108
3152,434070,386150,3,2,1,2,30,3,1,7,50,2,9,2,3,1,2,Slight,-1.489399,53.371108
5598,434070,386150,3,2,1,1,30,3,1,5,28,2,10,2,3,1,2,Slight,-1.489399,53.371108
13598,434070,386150,3,1,1,2,30,1,2,5,29,11,8,1,2,2,2,Slight,-1.489399,53.371108
14204,434070,386160,3,2,1,1,30,3,1,5,41,2,4,2,3,2,3,Slight,-1.489398,53.371198
19038,434070,386150,3,1,2,1,30,1,1,7,39,3,14,2,1,1,2,Slight,-1.489399,53.371108
29738,434070,386157,3,2,1,1,30,3,1,6,38,2,1,2,3,1,3,Slight,-1.489399,53.371171
30743,433209,386171,6,1,2,1,30,3,1,6,4,9,18,2,1,2,4,Assistance,-1.502341,53.371381
30744,433209,386171,6,1,2,1,30,3,1,6,4,9,4,3,1,2,4,Assistance,-1.502341,53.371381
13253,431490,386200,6,2,1,1,30,3,1,2,22,9,11,2,2,1,1,Assistance,-1.52817,53.371717
29718,435190,386207,3,1,2,1,30,1,1,1,38,3,0,2,1,2,3,Slight,-1.472561,53.371547
