,Easting,Northing,1st Road Class,Number of Vehicles,Road Surface,Speed Limit,Lighting Conditions,Weather Conditions,dia_semana,semana_en_año,Type of Vehicle,Age of Vehicle,First Point of Impact,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,longitude,latitude,Accident Time Sin,Accident Time Cos
1846,1331812,1683486,6,2,0,80,1,0,2,20,2,2004,8,0,0,3,Slight,lon,lat,-0.7071067811865477,0.7071067811865474
6119,1331791,1683497,6,2,0,80,1,0,4,12,2,2007,6,1,1,4,Slight,lon,lat,-0.9099612708765432,0.4146932426562389
6904,1331791,1683497,6,3,0,80,1,1,6,19,6,2002,5,0,0,3,Slight,lon,lat,-0.9978589232386035,0.06540312923014326
8008,1331858,1683546,3,3,0,80,0,0,1,32,2,2015,5,0,1,3,Slight,lon,lat,0.7716245833877202,-0.6360782202777637
9770,1331785,1683489,6,2,0,80,0,0,5,50,2,2010,8,0,0,3,Slight,lon,lat,-0.4809887689193874,-0.8767267557075078
11281,1331812,1683486,6,3,0,80,0,1,6,17,2,2002,9,1,1,2,Slight,lon,lat,-0.913545457642601,-0.4067366430758001
13274,1331812,1683486,6,2,0,70,0,0,3,44,2,2004,5,0,1,3,Slight,lon,lat,-0.9883615104677609,0.15212338618991592
13513,1331812,1683486,6,2,0,80,0,0,5,37,2,2008,5,0,0,3,Slight,lon,lat,0.258819045102521,-0.9659258262890682
15022,1331785,1683489,6,2,0,80,1,0,2,10,5,2018,8,0,1,3,Assistance,lon,lat,0.9862856015372314,-0.1650476058606777
15023,1331785,1683489,6,2,0,80,1,0,2,10,5,2018,8,1,1,3,Slight,lon,lat,0.9862856015372314,-0.1650476058606777
15857,1331785,1683489,6,2,0,80,0,0,6,19,2,2015,6,0,1,3,Slight,lon,lat,0.6427876096865395,-0.7660444431189779
15858,1331785,1683489,6,2,0,80,0,0,6,19,2,2015,6,1,0,3,Slight,lon,lat,0.6427876096865395,-0.7660444431189779
17947,1331812,1683486,6,3,0,70,0,0,5,44,2,2006,5,0,1,3,Slight,lon,lat,-0.5000000000000001,-0.8660254037844386
18035,1331812,1683486,6,2,0,80,0,0,5,45,2,2014,5,0,1,3,Slight,lon,lat,-0.8314696123025452,-0.5555702330196022
20170,1331795,1683502,6,2,0,80,0,0,2,23,5,2020,5,1,1,3,Slight,lon,lat,0.5913096483635826,-0.8064446042674824
20582,1331785,1683489,6,2,0,80,0,0,3,29,6,1991,8,0,0,3,Slight,lon,lat,0.258819045102521,-0.9659258262890682
20583,1331785,1683489,6,2,0,80,0,0,3,29,5,2006,8,0,0,3,Slight,lon,lat,0.258819045102521,-0.9659258262890682
4228,1328679,1683837,3,5,0,80,0,0,3,45,2,1996,5,0,0,3,Slight,lon,lat,0.6259234721840592,-0.7798844830928816
4275,1328656,1683927,3,3,0,80,0,0,5,45,1,2016,5,2,0,3,Slight,lon,lat,-0.9550199444571866,-0.29654157497557104
4614,1328674,1683996,3,3,0,80,0,0,3,49,2,2013,5,0,1,3,Slight,lon,lat,0.8314696123025455,-0.555570233019602
5442,1328676,1683906,3,4,0,80,0,0,3,6,2,2004,5,0,0,3,Slight,lon,lat,-0.9469301294951056,-0.3214394653031618
8026,1328682,1683763,3,3,0,80,1,0,3,32,5,2013,5,0,1,3,Slight,lon,lat,0.9978589232386035,-0.06540312923014314
8496,1328676,1683918,3,2,0,60,1,0,3,37,1,2017,5,2,0,3,Assistance,lon,lat,-0.8265897491271886,0.5628049276950685
8777,1328656,1683928,3,3,0,80,1,0,3,40,2,2005,7,0,0,3,Assistance,lon,lat,0.9832549075639546,0.18223552549214744
10379,1319918,1684101,3,2,0,60,0,0,7,5,5,2001,11,0,0,4,Assistance,lon,lat,-0.8660254037844384,-0.5000000000000004
19063,1319918,1684101,3,1,0,60,1,0,5,7,1,2015,1,2,0,2,Slight,lon,lat,-0.4422886902190014,0.8968727415326883
422,1319931,1684414,6,2,0,60,0,0,2,6,1,2007,6,2,0,3,Assistance,lon,lat,-0.8660254037844386,0.5000000000000001
1567,1319931,1684414,6,2,0,60,0,0,4,17,2,2005,6,0,0,4,Slight,lon,lat,0.8012538126910607,-0.5983246005706591
2308,1319947,1684333,3,3,0,60,0,0,4,25,2,1995,9,0,0,3,Assistance,lon,lat,0.04361938736533607,-0.9990482215818578
16004,1319931,1684414,6,2,0,60,0,1,2,21,2,2006,5,0,1,3,Slight,lon,lat,-0.5735764363510458,-0.819152044288992
18521,1319931,1684414,6,2,0,60,0,0,2,51,2,2010,6,0,0,4,Slight,lon,lat,0.3826834323650899,-0.9238795325112867
6282,1328656,1684668,3,4,0,80,0,0,6,13,2,2001,5,0,1,2,Assistance,lon,lat,-0.3007057995042727,-0.953716950748227
9258,1328637,1684641,8,2,0,80,0,0,2,45,2,2013,5,0,0,3,Slight,lon,lat,0.13052619222005157,-0.9914448613738104
12889,1328657,1684640,8,2,0,80,0,1,6,39,2,2005,9,0,1,2,Slight,lon,lat,0.6156614753256584,-0.7880107536067219
19619,1328637,1684641,8,2,0,80,0,0,3,15,5,2008,5,0,1,3,Slight,lon,lat,0.6755902076156604,-0.737277336810124
2350,1319732,1684957,1,2,0,50,1,0,7,25,1,2005,9,2,0,2,Assistance,lon,lat,0.6259234721840591,0.7798844830928818
2351,1319732,1684957,1,2,0,50,1,0,7,25,1,2005,9,1,0,1,Assistance,lon,lat,0.6259234721840591,0.7798844830928818
570,1334545,1685116,8,2,0,60,0,0,5,7,5,2000,6,0,1,3,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
571,1334545,1685116,8,2,0,60,0,0,5,7,5,2000,6,1,1,1,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
572,1334545,1685116,8,2,0,60,0,0,5,7,5,2000,6,1,0,1,Slight,lon,lat,-0.8660254037844384,-0.5000000000000004
3877,1334527,1685092,1,2,0,60,0,0,5,41,2,2003,5,0,1,3,Slight,lon,lat,0.7933533402912354,-0.6087614290087203
4418,1334497,1685053,8,2,0,60,0,0,7,46,5,2010,6,1,1,1,Slight,lon,lat,-0.9659258262890684,0.2588190451025203
